t,X,Y
0.01675811614083219,1010,821
0.03351623228166438,1010,821
0.05027434842249657,1010,821
0.06703246456332876,1010,821
0.08379058070416096,1010,821
0.10054869684499314,1010,821
0.11730681298582532,1010,821
0.13406492912665752,1010,821
0.1508230452674897,1010,821
0.1675811614083219,1010,821
0.18433927754915408,1010,821
0.20109739368998628,1010,821
0.21785550983081847,1010,821
0.23461362597165064,1010,821
0.25137174211248287,1010,821
0.26812985825331503,1010,821
0.2848879743941472,1010,821
0.3016460905349794,1010,821
0.3184042066758116,1010,821
0.3351623228166438,1010,821
0.351920438957476,1010,821
0.36867855509830816,1010,821
0.3854366712391404,1010,821
0.40219478737997255,1010,821
0.4189529035208047,1010,821
0.43571101966163694,1010,821
0.4524691358024691,1010,821
0.4692272519433013,1007,821
0.4859853680841335,1007,821
0.5027434842249657,1007,821
0.5195016003657978,1007,821
0.5362597165066301,1007,821
0.5530178326474623,1007,821
0.5697759487882944,1007,821
0.5865340649291266,1007,821
0.6032921810699589,1007,821
0.620050297210791,1007,821
0.6368084133516232,1007,821
0.6535665294924554,1007,821
0.6703246456332876,1007,821
0.6870827617741198,1007,821
0.703840877914952,1007,821
0.7205989940557842,1007,821
0.7373571101966163,1007,821
0.7541152263374485,1007,821
0.7708733424782808,1007,821
0.7876314586191129,1007,821
0.8043895747599451,1007,821
0.8211476909007773,1007,821
0.8379058070416094,1007,821
0.8546639231824417,1007,821
0.8714220393232739,1007,821
0.888180155464106,1007,821
0.9049382716049382,1007,821
0.9216963877457705,1007,821
0.9384545038866026,1007,821
0.9552126200274348,1007,821
0.971970736168267,1007,821
0.9887288523090992,1007,821
1.0054869684499315,1007,821
1.0222450845907636,1007,821
1.0390032007315957,1007,821
1.055761316872428,1007,821
1.0725194330132601,1007,821
1.0892775491540923,1007,821
1.1060356652949246,1007,821
1.1227937814357567,1007,821
1.1395518975765888,1007,821
1.1563100137174211,1007,821
1.1730681298582533,1007,821
1.1898262459990854,1007,821
1.2065843621399177,1007,821
1.2233424782807498,1007,821
1.240100594421582,1007,821
1.2568587105624143,1007,821
1.2736168267032464,1007,821
1.2903749428440785,1007,821
1.3071330589849108,1007,821
1.323891175125743,1007,821
1.3406492912665753,1007,821
1.3574074074074074,1007,821
1.3741655235482395,1007,821
1.3909236396890718,1007,821
1.407681755829904,1007,821
1.424439871970736,1007,821
1.4411979881115684,1007,821
1.4579561042524005,1007,821
1.4747142203932326,1007,821
1.491472336534065,1007,821
1.508230452674897,1007,821
1.5249885688157292,1007,821
1.5417466849565615,1007,821
1.5585048010973936,1007,821
1.5752629172382258,1007,821
1.592021033379058,1007,817
1.6087791495198902,1007,817
1.6255372656607223,1007,817
1.6422953818015547,1007,817
1.6590534979423868,1007,817
1.6758116140832189,1007,816
1.6925697302240512,1007,816
1.7093278463648833,1007,816
1.7260859625057154,1007,815
1.7428440786465478,1007,815
1.75960219478738,1007,815
1.776360310928212,1007,817
1.7931184270690443,1007,817
1.8098765432098765,1007,817
1.8266346593507086,1007,816
1.843392775491541,1007,816
1.860150891632373,1007,816
1.8769090077732051,1007,815
1.8936671239140375,1007,815
1.9104252400548696,1007,815
1.927183356195702,1007,815
1.943941472336534,1007,815
1.9606995884773661,1007,819
1.9774577046181985,1007,819
1.9942158207590306,1007,819
2.010973936899863,1007,819
2.027732053040695,1007,819
2.044490169181527,1007,819
2.0612482853223595,1007,819
2.0780064014631914,1007,819
2.0947645176040237,1007,819
2.111522633744856,1007,819
2.128280749885688,1007,819
2.1450388660265203,1007,819
2.1617969821673526,1007,819
2.1785550983081845,1007,819
2.195313214449017,1007,819
2.212071330589849,1007,819
2.228829446730681,1007,819
2.2455875628715134,1007,819
2.2623456790123457,1007,819
2.2791037951531776,1007,819
2.29586191129401,1007,819
2.3126200274348423,1007,819
2.329378143575674,1007,819
2.3461362597165065,1007,819
2.362894375857339,1007,819
2.3796524919981707,1007,819
2.396410608139003,1007,819
2.4131687242798354,1007,819
2.4299268404206673,1007,819
2.4466849565614996,1007,819
2.463443072702332,1007,819
2.480201188843164,1007,819
2.496959304983996,1007,819
2.5137174211248285,1007,819
2.5304755372656604,1007,821
2.5472336534064928,1007,821
2.563991769547325,1007,821
2.580749885688157,1007,821
2.5975080018289893,1007,821
2.6142661179698217,1007,821
2.6310242341106536,1007,821
2.647782350251486,1007,821
2.6645404663923182,1007,821
2.6812985825331506,1007,821
2.6980566986739825,1007,821
2.714814814814815,1007,821
2.731572930955647,1007,821
2.748331047096479,1007,821
2.7650891632373114,1007,821
2.7818472793781437,1007,821
2.7986053955189756,1007,821
2.815363511659808,1007,821
2.8321216278006403,1007,821
2.848879743941472,1007,821
2.8656378600823045,1007,821
2.882395976223137,1007,821
2.8991540923639687,1007,821
2.915912208504801,1007,821
2.9326703246456334,1007,821
2.9494284407864653,1007,821
