t,X,Y
0.016666666666666666,1245,1087
0.03333333333333333,1248,1088
0.05,1248,1088
0.06666666666666667,1248,1088
0.08333333333333333,1248,1088
0.1,1248,1088
0.11666666666666667,1248,1088
0.13333333333333333,1248,1088
0.15,1248,1088
0.16666666666666666,1247,1087
0.18333333333333332,1246,1087
0.2,1243,1090
0.21666666666666667,1243,1093
0.23333333333333334,1239,1091
0.25,1237,1096
0.26666666666666666,1232,1097
0.2833333333333333,1224,1101
0.3,1223,1105
0.31666666666666665,1215,1112
0.3333333333333333,1209,1113
0.35,1202,1119
0.36666666666666664,1199,1122
0.3833333333333333,1192,1128
0.4,1180,1131
0.4166666666666667,1171,1136
0.43333333333333335,1160,1143
0.45,1151,1148
0.4666666666666667,1142,1153
0.48333333333333334,1127,1156
0.5,1115,1160
0.5166666666666666,1104,1164
0.5333333333333333,1083,1173
0.55,1080,1174
0.5666666666666667,1064,1178
0.5833333333333334,1051,1181
0.6,1028,1184
0.6166666666666667,1021,1191
0.6333333333333333,1008,1188
0.65,991,1191
0.6666666666666666,980,1193
0.6833333333333333,964,1193
0.7,948,1194
0.7166666666666667,936,1193
0.7333333333333333,914,1192
0.75,904,1192
0.7666666666666666,890,1189
0.7833333333333333,878,1188
0.8,864,1186
0.8166666666666667,858,1186
0.8333333333333334,840,1184
0.85,826,1176
0.8666666666666667,809,1173
0.8833333333333333,809,1174
0.9,797,1169
0.9166666666666666,784,1164
0.9333333333333333,771,1161
0.95,760,1155
0.9666666666666667,759,1153
0.9833333333333333,746,1150
1.0,746,1150
1.0166666666666666,735,1147
1.0333333333333332,730,1141
1.05,725,1138
1.0666666666666667,720,1137
1.0833333333333333,719,1135
1.1,716,1133
1.1166666666666667,714,1134
1.1333333333333333,712,1130
1.15,711,1129
1.1666666666666667,711,1129
1.1833333333333333,710,1129
1.2,711,1128
1.2166666666666666,711,1128
1.2333333333333334,711,1127
1.25,713,1128
1.2666666666666666,713,1133
1.2833333333333332,720,1136
1.3,722,1136
1.3166666666666667,724,1137
1.3333333333333333,728,1140
1.35,734,1144
1.3666666666666667,737,1144
1.3833333333333333,746,1149
1.4,752,1151
1.4166666666666667,759,1154
1.4333333333333333,767,1157
1.45,775,1161
1.4666666666666666,782,1164
1.4833333333333334,791,1168
1.5,800,1170
1.5166666666666666,810,1173
1.5333333333333332,820,1175
1.55,835,1181
1.5666666666666667,843,1183
1.5833333333333333,849,1182
1.6,865,1186
1.6166666666666667,865,1186
1.6333333333333333,884,1188
1.65,895,1190
1.6666666666666667,904,1193
1.6833333333333333,917,1193
1.7,927,1191
1.7166666666666666,938,1192
1.7333333333333334,950,1192
1.75,962,1193
1.7666666666666666,977,1192
1.7833333333333332,985,1192
1.8,994,1190
1.8166666666666667,1004,1188
1.8333333333333333,1021,1188
1.8499999999999999,1031,1185
1.8666666666666667,1040,1185
1.8833333333333333,1047,1183
1.9,1056,1180
1.9166666666666667,1061,1179
1.9333333333333333,1070,1177
1.95,1078,1174
1.9666666666666666,1083,1172
1.9833333333333334,1089,1169
2.0,1097,1169
2.0166666666666666,1101,1168
2.033333333333333,1110,1164
2.05,1113,1162
2.0666666666666664,1117,1160
2.0833333333333335,1120,1160
2.1,1126,1158
2.1166666666666667,1129,1158
2.1333333333333333,1128,1156
2.15,1131,1156
2.1666666666666665,1131,1155
2.183333333333333,1135,1155
2.2,1135,1152
2.216666666666667,1135,1153
2.2333333333333334,1134,1153
2.25,1134,1154
2.2666666666666666,1130,1156
2.283333333333333,1128,1157
2.3,1127,1159
2.3166666666666664,1122,1161
2.3333333333333335,1120,1160
2.35,1120,1162
2.3666666666666667,1113,1163
2.3833333333333333,1110,1165
2.4,1108,1165
2.4166666666666665,1104,1167
2.433333333333333,1093,1169
2.45,1085,1172
2.466666666666667,1081,1175
2.4833333333333334,1072,1176
2.5,1070,1175
2.5166666666666666,1061,1178
2.533333333333333,1053,1179
2.55,1041,1182
2.5666666666666664,1038,1185
2.5833333333333335,1031,1184
2.6,1021,1188
2.6166666666666667,1015,1188
2.6333333333333333,1001,1189
2.65,990,1192
2.6666666666666665,987,1191
2.683333333333333,978,1192
2.7,969,1191
2.716666666666667,954,1192
2.7333333333333334,951,1193
2.75,942,1193
2.7666666666666666,930,1192
2.783333333333333,926,1193
2.8,916,1192
2.8166666666666664,909,1192
2.8333333333333335,897,1190
2.85,890,1188
2.8666666666666667,888,1188
2.8833333333333333,874,1188
2.9,870,1188
2.9166666666666665,864,1186
2.933333333333333,855,1184
2.95,849,1183
2.966666666666667,847,1184
2.9833333333333334,836,1181
3.0,832,1181
3.0166666666666666,825,1177
3.033333333333333,823,1176
3.05,821,1175
3.0666666666666664,816,1173
3.0833333333333335,816,1176
3.1,806,1173
3.1166666666666667,808,1173
3.1333333333333333,805,1172
3.15,804,1171
3.1666666666666665,801,1170
3.183333333333333,800,1171
3.2,799,1171
3.216666666666667,800,1171
3.2333333333333334,798,1171
3.25,800,1170
3.2666666666666666,800,1172
3.283333333333333,802,1170
3.3,804,1171
3.3166666666666664,807,1174
3.3333333333333335,808,1173
3.35,809,1173
3.3666666666666667,816,1176
3.3833333333333333,813,1175
3.4,820,1175
3.4166666666666665,823,1178
3.433333333333333,824,1178
3.4499999999999997,832,1180
3.466666666666667,837,1182
3.4833333333333334,840,1183
