t,X,Y
0.01684652278177458,298,921
0.03369304556354916,298,921
0.050539568345323735,309,925
0.06738609112709831,309,925
0.08423261390887289,341,941
0.10107913669064747,341,940
0.11792565947242205,386,962
0.13477218225419663,386,962
0.1516187050359712,386,962
0.16846522781774578,444,984
0.18531175059952038,444,984
0.20215827338129494,520,1005
0.2190047961630695,518,1006
0.2358513189448441,518,1006
0.5727817745803356,1209,935
0.5896282973621102,1209,935
0.6064748201438848,1237,922
0.6233213429256594,1237,922
0.640167865707434,1237,922
0.6570143884892086,1237,922
0.6738609112709831,1257,917
0.6907074340527577,1247,919
0.7075539568345323,1246,919
0.7244004796163068,1228,931
0.7412470023980815,1228,931
0.7580935251798561,1228,931
0.7749400479616306,1193,946
0.7917865707434052,1193,946
0.8254796163069543,1137,970
0.8423261390887289,1137,970
0.8591726618705035,1090,992
0.876019184652278,1090,992
1.1792565947242204,415,977
1.196103117505995,414,976
1.2129496402877695,365,956
1.2297961630695442,365,953
1.2466426858513189,365,953
1.3308752997601916,308,925
1.3477218225419663,308,925
1.364568345323741,308,925
1.3814148681055154,318,929
1.39826139088729,318,929
1.4151079136690645,318,929
1.4319544364508392,337,939
1.4488009592326136,337,939
1.4993405275779375,428,979
1.5161870503597121,428,979
1.5330335731414866,491,1001
1.5498800959232613,491,1001
1.5667266187050357,491,1001
1.6678057553956833,751,1038
1.6846522781774578,751,1038
1.9878896882494002,1249,924
2.0047362110311746,1249,924
2.0215827338129495,1252,924
2.038429256594724,1252,924
2.0552757793764984,1252,924
2.0721223021582733,1236,930
2.0889688249400478,1237,930
2.1900479616306954,1101,986
2.20689448441247,1102,985
2.2237410071942443,1026,1009
2.2405875299760187,1031,1008
2.2574340527577936,1031,1008
2.3416666666666663,761,1041
2.358513189448441,761,1041
2.3753597122302157,761,1041
2.847062350119904,419,972
2.8639088729016784,419,972
2.880755395683453,480,993
2.8976019184652273,480,993
2.914448441247002,547,1012
2.9312949640287767,547,1012
3.116606714628297,985,1015
3.1334532374100714,985,1015
3.1502997601918463,1055,997
3.1671462829736208,1056,997
3.1839928057553952,1055,997
3.2008393285371697,1118,976
3.2176858513189446,1118,976
3.234532374100719,1118,976
3.2513788968824935,1178,954
3.2682254196642684,1178,954
3.285071942446043,1199,941
3.3019184652278173,1199,941
3.3187649880095917,1233,927
3.3356115107913666,1233,927
3.352458033573141,1245,922
3.3693045563549155,1245,922
3.3861510791366904,1245,922
3.402997601918465,1237,926
3.4198441247002394,1237,926
3.436690647482014,1210,937
3.4535371702637887,1210,937
3.470383693045563,1210,937
3.4872302158273376,1173,956
3.504076738609112,1173,956
3.520923261390887,1123,976
3.5377697841726614,1123,976
3.554616306954436,1058,999
3.5714628297362108,1058,999
3.588309352517985,1058,999
3.6051558752997597,983,1018
3.622002398081534,983,1018
3.925239808153477,374,955
3.9420863309352514,374,955
3.958932853717026,341,939
3.9757793764988003,341,939
3.992625899280575,341,939
4.093705035971222,340,935
4.110551558752997,340,935
4.127398081534771,363,948
4.144244604316547,363,948
4.161091127098321,400,964
4.1779376498800955,400,964
4.19478417266187,400,964
4.211630695443644,455,985
4.228477218225419,455,985
4.245323741007193,519,1005
4.262170263788969,520,1006
4.279016786570743,520,1006
4.295863309352518,590,1021
4.312709832134292,590,1021
4.582254196642685,1156,963
4.5991007194244595,1156,963
4.615947242206235,1195,947
4.632793764988009,1195,947
4.767565947242206,1225,939
4.78441247002398,1225,939
4.801258992805755,1225,939
4.818105515587529,1194,950
4.834952038369304,1194,950
4.851798561151078,1141,971
4.8686450839328534,1141,971
4.885491606714628,1141,971
4.902338129496402,1089,993
4.919184652278177,1089,993
4.936031175059951,1018,1013
4.952877697841726,1018,1013
5.22242206235012,440,981
5.239268585131894,440,981
5.2561151079136685,394,963
5.272961630695443,395,964
5.2898081534772174,395,964
5.306654676258992,355,947
5.323501199040766,355,947
5.340347721822542,331,939
5.357194244604316,331,939
5.374040767386091,331,933
5.390887290167865,331,933
5.4077338129496395,331,933
5.424580335731414,343,934
5.441426858513188,343,934
5.458273381294964,343,934
5.475119904076738,348,947
5.491966426858513,348,947
5.508812949640287,389,960
5.525659472422062,836,1084
5.542505995203836,836,1084
5.5593525179856105,836,1084
5.576199040767386,836,1084
5.59304556354916,836,1084
5.609892086330935,836,1084
5.626738609112709,836,1084
5.643585131894484,836,1084
5.660431654676258,836,1084
5.6772781774580325,836,1084
5.694124700239808,836,1084
5.710971223021582,836,1084
5.727817745803357,836,1084
5.744664268585131,827,1041
5.761510791366906,824,1040
5.77835731414868,837,1083
5.795203836930455,837,1083
5.81205035971223,837,1083
5.828896882494004,835,1083
5.845743405275779,835,1083
5.862589928057553,835,1083
5.879436450839328,835,1083
5.896282973621102,835,1083
5.913129496402877,835,1083
5.929976019184652,835,1083
5.9468225419664265,835,1083
5.963669064748201,835,1083
5.980515587529975,835,1083
5.99736211031175,835,1083
6.014208633093524,835,1083
6.031055155875299,835,1083
6.047901678657073,835,1083
6.0647482014388485,835,1083
6.081594724220623,833,1083
6.098441247002397,833,1083
6.115287769784172,833,1083
6.132134292565946,833,1083
6.148980815347721,833,1083
6.165827338129495,833,1083
6.182673860911271,833,1083
