t,X,Y,x,y
9.196427439797212,1242,1000,5,962
9.213117870722437,1271,999,34,961
9.229808301647656,1306,997,69,959
9.246498732572878,1337,994,100,956
9.2631891634981,1370,990,133,952
9.27987959442332,1401,985,164,947
9.296570025348544,1432,979,195,941
9.313260456273763,1446,976,209,938
9.329950887198986,1489,965,252,927
9.346641318124208,1515,957,278,919
9.363331749049433,1542,949,305,911
9.380022179974652,1564,941,327,903
9.396712610899874,1588,932,351,894
9.413403041825095,1609,922,372,884
9.430093472750318,1630,914,393,876
9.44678390367554,1648,906,411,868
9.46347433460076,1665,896,428,858
9.480164765525982,1679,890,442,852
9.496855196451206,1686,886,449,848
9.513545627376429,1704,876,467,838
9.530236058301648,1716,869,479,831
9.54692648922687,1720,866,483,828
9.563616920152093,1731,860,494,822
9.580307351077314,1736,856,499,818
9.596997782002536,1740,854,503,816
9.613688212927755,1741,853,504,815
9.630378643852978,1742,852,505,814
9.647069074778202,1741,853,504,815
9.663759505703425,1738,855,501,817
9.680449936628644,1735,856,498,818
9.697140367553866,1727,861,490,823
9.713830798479089,1720,866,483,828
9.73052122940431,1710,873,473,835
9.747211660329532,1699,878,462,840
9.763902091254751,1687,884,450,846
9.780592522179976,1673,892,436,854
9.797282953105196,1666,896,429,858
9.81397338403042,1639,909,402,871
9.83066381495564,1621,918,384,880
9.847354245880863,1611,922,374,884
9.864044676806085,1580,936,343,898
9.880735107731306,1557,944,320,906
9.897425538656528,1532,952,295,914
9.91411596958175,1520,957,283,919
9.930806400506972,1481,967,244,929
9.947496831432192,1453,974,216,936
9.964187262357417,1423,981,186,943
9.980877693282636,1379,988,142,950
9.99756812420786,1364,991,127,953
10.01425855513308,1333,995,96,957
10.030948986058302,1302,997,65,959
10.047639416983523,1272,999,35,961
10.064329847908748,1243,1000,6,962
10.081020278833968,1210,1000,-27,962
10.09771070975919,1181,999,-56,961
10.11440114068441,1150,996,-87,958
10.131091571609634,1134,994,-103,956
10.147782002534855,1091,988,-146,950
10.164472433460077,1065,984,-172,946
10.181162864385298,1038,979,-199,941
10.19785329531052,1011,973,-226,935
10.214543726235744,987,966,-250,928
10.231234157160964,964,960,-273,922
10.247924588086184,940,952,-297,914
10.264615019011408,921,945,-316,907
10.28130544993663,902,938,-335,900
10.297995880861851,893,934,-344,896
10.314686311787073,867,924,-370,886
10.331376742712294,852,917,-385,879
10.348067173637515,846,915,-391,877
10.36475760456274,828,906,-409,868
10.38144803548796,817,901,-420,863
10.39813846641318,809,898,-428,860
10.414828897338404,803,894,-434,856
10.431519328263626,798,891,-439,853
10.448209759188847,794,889,-443,851
10.464900190114069,793,888,-444,850
10.481590621039292,792,888,-445,850
10.498281051964511,793,888,-444,850
10.514971482889734,797,890,-440,852
10.531661913814956,801,893,-436,855
10.54835234474018,808,897,-429,859
10.5650427756654,816,900,-421,862
10.581733206590622,824,905,-413,867
10.598423637515843,830,907,-407,869
10.615114068441066,847,915,-390,877
10.631804499366288,862,922,-375,884
10.648494930291507,877,928,-360,890
10.66518536121673,895,936,-342,898
10.681875792141952,915,943,-322,905
10.698566223067177,932,949,-305,911
10.715256653992396,942,952,-295,914
10.731947084917618,977,964,-260,926
10.74863751584284,1000,970,-237,932
10.765327946768062,1024,975,-213,937
10.782018377693284,1051,982,-186,944
10.798708808618503,1076,986,-161,948
10.815399239543726,1103,990,-134,952
10.83208967046895,1136,995,-101,957
10.848780101394173,1162,997,-75,959
10.865470532319392,1194,999,-43,961
10.882160963244614,1219,1000,-18,962
10.898851394169837,1233,999,-4,961
10.915541825095058,1275,999,38,961
10.93223225602028,1306,997,69,959
10.9489226869455,1334,995,97,957
10.965613117870724,1362,991,125,953
10.982303548795946,1390,987,153,949
10.998993979721169,1416,983,179,945
11.015684410646388,1444,976,207,938
11.032374841571611,1454,974,217,936
11.049065272496833,1492,965,255,927
11.065755703422054,1516,957,279,919
11.082446134347276,1538,950,301,912
11.099136565272495,1557,944,320,906
11.11582699619772,1576,936,339,898
11.13251742712294,1594,930,357,892
11.149207858048165,1609,922,372,884
11.165898288973384,1618,918,381,880
