t,X,Y
0.008384784075573548,960,540
0.016769568151147097,319,199
0.025154352226720647,312,163
0.033539136302294194,778,132
0.04192392037786774,767,145
0.050308704453441294,366,229
0.05869348852901484,360,241
0.06707827260458839,367,254
0.07546305668016194,374,272
0.08384784075573548,380,292
0.09223262483130903,353,292
0.10061740890688259,358,318
0.10900219298245613,363,351
0.11738697705802968,372,383
0.12577176113360322,389,417
0.13415654520917678,409,450
0.14254132928475033,438,479
0.15092611336032388,469,506
0.1593108974358974,502,542
0.16769568151147096,520,591
0.17608046558704452,616,607
0.18446524966261807,645,641
0.19285003373819162,689,663
0.20123481781376518,745,690
0.2096196018893387,804,706
0.21800438596491226,862,701
0.2263891700404858,922,702
0.23477395411605936,981,703
0.24315873819163292,1039,693
0.25154352226720644,1093,676
0.25992830634278,1149,654
0.26831309041835355,1202,633
0.2766978744939271,1246,603
0.28508265856950066,1285,573
0.2934674426450742,1319,539
0.30185222672064776,1344,504
0.3102370107962213,1372,470
0.3186217948717948,1402,434
0.3270065789473684,1426,402
0.3353913630229419,1441,371
0.3437761470985155,1453,346
0.35216093117408903,1463,322
0.36054571524966256,1515,289
0.36893049932523614,1519,278
0.37731528340080966,1523,266
0.38570006747638325,1525,247
0.39408485155195677,1482,232
0.40246963562753035,1483,207
0.4108544197031039,1480,202
0.4192392037786774,1478,201
0.427623987854251,1476,202
0.4360087719298245,1475,207
0.4443935560053981,1472,224
0.4527783400809716,1471,239
0.46116312415654515,1468,255
0.4695479082321187,1525,279
0.47793269230769225,1520,290
0.48631747638326583,1518,303
0.49470226045883936,1455,343
0.5030870445344129,1443,369
0.5114718286099864,1427,399
0.51985661268556,1401,428
0.5282413967611336,1371,465
0.5366261808367071,1348,504
0.5450109649122806,1320,540
0.5533957489878542,1284,573
0.5617805330634278,1240,603
0.5701653171390013,1191,632
0.5785501012145748,1142,654
0.5869348852901484,1088,679
0.5953196693657219,1035,694
0.6037044534412955,977,703
0.6120892375168691,919,705
0.6204740215924426,860,704
0.6288588056680161,801,698
0.6372435897435896,747,692
0.6456283738191633,690,669
0.6540131578947368,646,643
0.6623979419703103,621,609
0.6707827260458838,527,574
0.6791675101214574,505,548
0.687552294197031,475,527
0.6959370782726045,444,495
0.7043218623481781,416,463
0.7127066464237516,392,431
0.7210914304993251,372,400
0.7294762145748988,356,370
0.7378609986504723,343,343
0.7462457827260458,333,317
0.7546305668016193,326,298
0.7630153508771929,322,280
0.7714001349527665,319,269
0.77978491902834,316,248
0.7881697031039135,313,244
0.7965544871794871,312,234
0.8049392712550607,307,231
0.8133240553306342,312,233
0.8217088394062078,314,237
0.8300936234817813,317,254
0.8384784075573548,320,265
0.8468631916329284,324,276
0.855247975708502,329,293
0.8636327597840755,334,312
0.872017543859649,342,337
0.8804023279352226,354,364
0.8887871120107962,369,394
0.8971718960863697,387,426
0.9055566801619432,411,459
0.9139414642375168,440,491
0.9223262483130903,470,525
0.9307110323886639,503,558
0.9390958164642375,524,590
0.947480600539811,1588,287
0.9558653846153845,645,643
0.964250168690958,687,666
0.9726349527665317,742,691
0.9810197368421052,799,704
0.9894045209176787,857,704
0.9977893049932522,915,709
1.0061740890688258,973,704
1.0145588731443993,1031,693
1.0229436572199728,1085,678
1.0313284412955463,1126,655
1.03971322537112,1186,637
1.0480980094466936,1234,611
1.0564827935222671,1277,580
1.0648675775978407,1314,550
1.0732523616734142,1343,517
1.0816371457489877,1368,485
1.0900219298245613,1394,439
1.0984067139001348,1417,414
1.1067914979757083,1434,387
1.115176282051282,1448,363
1.1235610661268556,1459,340
1.131945850202429,1466,320
1.1403306342780026,1468,297
1.1487154183535762,1463,286
1.1571002024291497,1469,271
1.1654849865047232,1469,256
1.1738697705802967,1469,246
1.1822545546558703,1470,219
1.1906393387314438,1469,218
1.1990241228070175,1469,217
1.207408906882591,1468,223
1.2157936909581646,1467,253
1.2241784750337381,1467,268
1.2325632591093116,1464,283
1.2409480431848852,1470,295
1.2493328272604587,1467,315
1.2577176113360322,1456,338
1.2661023954116057,1450,362
1.2744871794871793,1436,386
1.282871963562753,1418,414
1.2912567476383265,1394,451
1.2996415317139,1367,486
1.3080263157894736,1339,519
1.3164110998650471,1311,552
1.3247958839406206,1275,584
1.3331806680161942,1231,614
1.3415654520917677,1184,641
1.3499502361673412,1123,661
1.3583350202429147,1081,682
1.3667198043184885,1025,696
1.375104588394062,966,704
1.3834893724696355,909,707
1.391874156545209,851,702
1.4002589406207826,795,700
1.4086437246963561,738,690
1.4170285087719297,683,667
1.4254132928475032,644,643
1.4337980769230767,618,606
1.4421828609986502,523,592
1.450567645074224,503,551
1.4589524291497975,472,528
1.467337213225371,441,497
1.4757219973009446,414,466
1.484106781376518,392,435
1.4924915654520916,373,405
1.5008763495276651,359,377
1.5092611336032387,348,351
1.5176459176788122,339,328
1.5260307017543857,333,308
1.5344154858299595,328,292
1.542800269905533,324,280
1.5511850539811065,322,271
1.55956983805668,320,261
1.5679546221322536,320,259
1.576339406207827,321,253
1.5847241902834006,322,258
1.5931089743589741,324,266
1.6014937584345477,327,275
1.6098785425101214,330,283
1.618263326585695,333,296
1.6266481106612685,337,314
1.635032894736842,343,336
1.6434176788124155,351,360
1.651802462887989,365,386
1.6601872469635626,380,415
1.668572031039136,400,446
1.6769568151147096,424,478
1.6853415991902831,452,511
1.693726383265857,485,531
1.7021111673414304,511,576
1.710495951417004,532,604
1.7188807354925775,629,617
1.727265519568151,658,653
1.7356503036437245,710,676
1.744035087719298,768,693
1.7524198717948716,821,699
1.760804655870445,878,706
1.7691894399460186,935,707
1.7775742240215924,994,702
1.785959008097166,1049,690
1.7943437921727394,1101,676
1.802728576248313,1152,654
1.8111133603238865,1203,629
1.81949814439946,1247,604
1.8278829284750335,1285,574
1.836267712550607,1318,544
1.8446524966261806,1345,511
1.853037280701754,1370,478
1.8614220647773279,1397,437
1.8698068488529014,1422,413
1.878191632928475,1437,384
1.8865764170040484,1449,362
1.894961201079622,1458,340
1.9033459851551955,1466,319
1.911730769230769,1393,299
1.9201155533063425,1470,293
1.928500337381916,1470,278
1.9368851214574896,1471,268
1.9452699055330633,1475,261
1.9536546896086369,1469,227
1.9620394736842104,1468,231
1.970424257759784,1466,256
1.9788090418353574,1465,266
1.987193825910931,1471,276
1.9955786099865045,1465,289
2.0039633940620782,1465,298
2.0123481781376515,1461,319
2.0207329622132253,1454,337
2.0291177462887986,1446,361
2.0375025303643723,1436,383
2.0458873144399456,1421,411
2.0542720985155194,1399,436
2.0626568825910927,1374,477
2.0710416666666664,1346,511
2.07942645074224,1320,543
2.0878112348178135,1286,575
2.0961960188933872,1245,605
2.1045808029689606,1197,633
2.1129655870445343,1139,642
2.1213503711201076,1100,675
2.1297351551956814,1044,691
2.1381199392712547,991,702
2.1465047233468284,933,707
2.154889507422402,876,707
2.1632742914979755,820,699
2.171659075573549,765,697
2.1800438596491225,709,675
2.1884286437246963,658,653
2.1968134278002696,629,618
2.2051982118758433,534,606
2.2135829959514166,516,561
2.2219677800269904,491,537
