t,X,Y
4.515346038114343,499,550
4.523707790036777,522,574
4.532069541959211,548,597
4.540431293881645,566,624
4.548793045804079,582,650
4.557154797726513,683,666
4.5655165496489465,702,696
4.573878301571381,732,712
4.582240053493814,776,730
4.590601805416249,824,744
4.598963557338682,875,755
4.607325309261117,928,762
4.61568706118355,981,767
4.6240488131059845,1031,741
4.632410565028419,1084,758
4.640772316950852,1137,749
4.649134068873287,1187,737
4.65749582079572,1234,721
4.665857572718155,1279,707
4.674219324640588,1324,682
4.6825810765630225,1359,660
4.690942828485456,1395,635
4.69930458040789,1426,608
4.707666332330324,1455,583
4.716028084252758,1479,558
4.724389836175192,1500,534
4.732751588097626,1520,510
4.7411133400200605,1536,488
4.749475091942494,1548,469
4.757836843864928,1560,451
4.766198595787362,1540,437
4.774560347709796,1515,417
4.78292209963223,1524,413
4.791283851554664,1580,412
4.799645603477098,1582,409
4.808007355399532,1581,410
4.816369107321965,1580,413
4.8247308592444,1527,415
4.833092611166833,1514,418
4.841454363089268,1566,439
4.849816115011702,1558,454
4.858177866934136,1547,473
4.86653961885657,1533,493
4.874901370779003,1516,515
4.883263122701438,1496,539
4.891624874623871,1474,564
4.899986626546306,1449,590
4.908348378468739,1419,616
4.9167101303911735,1386,642
4.925071882313607,1350,668
4.933433634236041,1314,688
4.941795386158475,1268,710
4.950157138080909,1220,725
4.958518890003344,1171,741
4.966880641925777,1119,753
4.9752423938482115,1067,760
4.983604145770645,1015,765
4.991965897693079,965,765
5.000327649615513,913,761
5.008689401537947,860,752
5.017051153460381,811,741
5.025412905382815,765,726
5.033774657305249,722,703
5.042136409227683,698,685
5.0504981611501165,679,661
5.058859913072551,580,644
5.067221664994984,564,619
5.075583416917419,545,595
5.083945168839853,520,571
5.092306920762287,499,548
5.100668672684721,480,526
5.1090304246071545,464,505
5.117392176529589,452,486
5.125753928452022,448,470
5.134115680374457,434,456
5.14247743229689,429,445
5.150839184219325,423,438
5.159200936141758,422,432
5.1675626880641925,421,430
5.175924439986626,421,431
5.18428619190906,421,434
5.192647943831495,425,441
5.201009695753928,430,449
5.209371447676363,438,462
5.217733199598796,451,477
5.2260949515212305,458,496
5.234456703443664,473,515
5.242818455366098,490,537
5.251180207288532,509,561
5.259541959210966,533,586
5.2679037111334,558,609
5.276265463055834,573,634
5.284627214978268,590,659
5.292988966900702,690,676
5.301350718823136,712,697
5.30971247074557,748,719
5.318074222668004,793,736
5.326435974590438,840,748
5.334797726512872,893,758
5.343159478435306,946,763
5.35152123035774,997,776
5.3598829822801735,1047,762
5.368244734202608,1098,755
5.376606486125041,1151,747
5.384968238047476,1205,734
5.393329989969909,1247,719
5.401691741892344,1289,700
5.410053493814778,1329,676
5.4184152457372114,1368,655
5.426776997659646,1402,630
5.435138749582079,1432,604
5.443500501504514,1458,579
5.451862253426947,1482,555
5.460224005349382,1503,531
5.468585757271815,1521,508
5.476947509194249,1535,488
5.485309261116683,1548,469
5.493671013039117,1558,452
5.502032764961551,1539,439
5.510394516883985,1512,420
5.518756268806419,1529,419
5.527118020728853,1570,418
5.535479772651287,1578,417
5.543841524573721,1570,418
5.552203276496155,1531,420
5.560565028418589,1513,420
5.568926780341023,1539,438
5.577288532263457,1537,451
5.585650284185891,1550,467
5.5940120361083245,1538,486
5.602373788030759,1523,507
5.610735539953192,1504,530
5.619097291875627,1484,553
5.62745904379806,1461,578
5.635820795720495,1434,604
5.644182547642929,1404,629
5.6525442995653625,1368,656
5.660906051487797,1330,676
5.66926780341023,1289,702
5.677629555332665,1246,718
5.685991307255098,1205,734
5.694353059177533,1151,746
5.702714811099966,1097,756
5.7110765630224005,1047,763
5.719438314944834,995,765
5.727800066867268,945,766
5.736161818789702,892,758
5.744523570712136,841,748
5.752885322634571,794,735
5.761247074557004,749,719
5.7696088264794385,714,697
5.777970578401872,692,678
5.786332330324306,592,661
5.79469408224674,576,637
5.803055834169174,560,613
5.811417586091608,539,589
5.819779338014042,515,566
5.828141089936476,495,543
5.83650284185891,478,522
5.8448645937813435,462,502
5.853226345703778,451,484
5.861588097626212,448,469
5.869949849548646,435,457
5.87831160147108,431,447
5.886673353393514,427,442
5.895035105315948,425,438
5.9033968572383815,425,437
5.911758609160816,426,439
5.920120361083249,428,444
5.928482113005684,433,450
5.936843864928117,438,461
5.945205616850552,450,474
5.953567368772985,456,491
5.9619291206954195,467,510
5.970290872617853,484,530
5.978652624540287,503,553
5.987014376462722,524,576
5.995376128385155,550,601
6.00373788030759,566,624
6.012099632230023,583,648
6.0204613841524575,682,664
6.028823136074891,700,691
6.037184887997325,726,710
6.045546639919759,772,728
6.053908391842193,817,742
6.062270143764627,868,753
6.070631895687061,917,761
6.078993647609495,969,764
6.087355399531929,1019,776
6.095717151454363,1071,760
6.104078903376797,1122,753
6.112440655299231,1173,742
6.120802407221665,1220,727
6.129164159144099,1265,710
6.137525911066533,1313,690
6.145887662988967,1345,668
6.1542494149114,1380,645
6.162611166833835,1413,621
6.170972918756268,1441,595
6.179334670678703,1467,572
6.187696422601136,1489,548
6.1960581745235705,1508,525
6.204419926446005,1524,503
6.212781678368438,1538,484
6.221143430290873,1549,466
6.229505182213306,1550,452
6.237866934135741,1543,441
6.246228686058174,1511,423
6.2545904379806085,1563,427
6.262952189903042,1572,424
6.271313941825476,1572,424
6.27967569374791,1565,426
6.288037445670344,1513,424
6.296399197592778,1544,439
6.304760949515212,1558,451
6.3131227014376465,1550,465
6.32148445336008,1540,482
6.329846205282514,1526,501
6.338207957204948,1510,523
6.346569709127382,1490,546
6.354931461049816,1468,570
6.36329321297225,1442,594
6.371654964894684,1415,619
6.380016716817118,1381,644
6.3883784687395515,1346,669
6.396740220661986,1312,689
6.405101972584419,1265,711
6.413463724506854,1220,726
6.421825476429287,1172,741
6.430187228351722,1121,753
6.438548980274156,1070,760
6.4469107321965895,1018,764
6.455272484119024,969,765
6.463634236041457,916,761
6.471995987963892,866,753
6.480357739886325,819,742
6.48871949180876,773,728
6.497081243731193,728,711
6.5054429956536275,702,689
6.513804747576061,683,670
6.522166499498495,584,653
6.530528251420929,568,627
6.538890003343363,555,604
6.547251755265798,529,581
6.555613507188231,507,557
6.5639752591106655,489,536
6.572337011033099,473,516
6.580698762955533,460,498
6.589060514877967,453,481
6.597422266800401,449,468
6.605784018722835,436,457
6.614145770645269,432,451
6.622507522567703,429,446
6.630869274490137,428,444
6.6392310264125705,428,444
6.647592778335005,430,448
6.655954530257439,434,453
6.664316282179873,447,462
6.672678034102307,449,474
6.681039786024741,455,490
6.689401537947175,466,507
6.6977632898696084,481,526
6.706125041792043,499,548
6.714486793714476,519,571
6.722848545636911,543,593
6.731210297559344,563,617
6.739572049481779,577,641
6.747933801404212,594,663
6.756295553326646,694,682
6.764657305249081,717,701
6.773019057171514,755,723
6.781380809093949,801,738
6.789742561016382,848,750
6.798104312938817,898,758
6.80646606486125,951,764
6.814827816783684,1001,765
6.823189568706118,1050,762
6.831551320628552,1101,756
6.839913072550986,1152,747
6.84827482447342,1205,735
6.856636576395854,1246,718
6.864998328318288,1287,702
6.873360080240722,1327,678
6.881721832163156,1363,658
6.89008358408559,1398,632
6.898445336008024,1428,608
6.906807087930458,1453,584
6.915168839852892,1477,560
6.923530591775326,1497,539
6.9318923436977595,1514,516
6.940254095620194,1529,497
6.948615847542627,1542,479
6.956977599465062,1551,463
6.965339351387495,1538,451
6.97370110330993,1502,429
6.982062855232363,1546,436
6.9904246071547975,1569,432
6.998786359077232,1569,430
7.007148110999665,1563,432
7.0155098629221,1508,426
7.023871614844533,1541,443
7.032233366766968,1537,453
7.040595118689401,1549,466
7.0489568706118355,1539,482
7.057318622534269,1526,501
7.065680374456703,1511,521
7.074042126379137,1493,543
7.082403878301571,1471,567
7.090765630224005,1447,590
7.099127382146439,1420,615
7.1074891340688735,1388,639
7.115850885991307,1353,664
7.124212637913741,1317,686
7.132574389836175,1275,709
7.140936141758609,1232,723
7.149297893681043,1185,738
7.157659645603477,1136,750
7.166021397525911,1084,759
7.174383149448345,1034,775
7.1827449013707785,985,765
7.191106653293213,935,762
7.199468405215646,883,756
7.207830157138081,834,746
7.216191909060515,788,734
7.224553660982949,745,718
7.232915412905383,712,696
7.2412771648278165,690,678
7.249638916750251,591,660
7.258000668672684,575,636
7.266362420595119,561,613
7.274724172517552,541,590
7.283085924439987,518,569
7.29144767636242,498,547
7.2998094282848545,481,527
7.308171180207288,467,508
7.316532932129722,456,491
7.324894684052157,451,477
7.33325643597459,449,466
7.341618187897025,494,444
7.349979939819458,433,453
7.3583416917418925,431,450
7.366703443664326,431,450
7.37506519558676,433,453
