t,X,Y
0.016692728694292416,1280,1057
0.03338545738858483,1293,1043
0.050078186082877243,1295,1040
0.06677091477716966,1296,1040
0.08346364347146208,1300,1038
0.10015637216575449,1301,1036
0.1168491008600469,1301,1034
0.13354182955433933,1301,1034
0.15023455824863174,1301,1035
0.16692728694292416,1296,1041
0.18362001563721658,1291,1045
0.20031274433150897,1287,1047
0.2170054730258014,1281,1056
0.2336982017200938,1277,1064
0.25039093041438626,1272,1066
0.26708365910867865,1270,1065
0.28377638780297104,1258,1079
0.3004691164972635,1253,1081
0.3171618451915559,1246,1086
0.3338545738858483,1232,1096
0.3505473025801407,1225,1104
0.36724003127443317,1208,1113
0.38393275996872556,1203,1119
0.40062548866301795,1189,1124
0.4173182173573104,1179,1134
0.4340109460516028,1158,1142
0.45070367474589523,1145,1152
0.4673964034401876,1134,1154
0.48408913213448007,1115,1164
0.5007818608287725,1100,1166
0.5174745895230649,1078,1174
0.5341673182173573,1058,1184
0.5508600469116497,1053,1185
0.5675527756059421,1038,1184
0.5842455043002346,1018,1192
0.600938232994527,993,1192
0.6176309616888194,985,1195
0.6343236903831118,967,1193
0.6510164190774043,942,1193
0.6677091477716967,928,1193
0.684401876465989,904,1190
0.7010946051602814,886,1188
0.7177873338545738,872,1187
0.7344800625488663,862,1185
0.7511727912431587,846,1183
0.7678655199374511,822,1175
0.7845582486317435,806,1174
0.8012509773260359,794,1168
0.8179437060203284,779,1162
0.8346364347146208,768,1160
0.8513291634089132,756,1152
0.8680218921032056,747,1149
0.8847146207974981,739,1146
0.9014073494917905,729,1141
0.9181000781860829,719,1135
0.9347928068803752,711,1130
0.9514855355746676,703,1126
0.9681782642689601,695,1122
0.9848709929632525,686,1116
1.001563721657545,682,1111
1.0182564503518374,681,1113
1.0349491790461298,674,1106
1.0516419077404222,670,1104
1.0683346364347146,668,1104
1.085027365129007,665,1101
1.1017200938232994,663,1101
1.1184128225175918,661,1098
1.1351055512118842,661,1098
1.1517982799061768,661,1098
1.1684910086004692,663,1098
1.1851837372947616,665,1100
1.201876465989054,665,1101
1.2185691946833463,669,1104
1.2352619233776387,671,1104
1.2519546520719311,675,1107
1.2686473807662235,680,1108
1.285340109460516,685,1113
1.3020328381548085,689,1118
1.318725566849101,696,1120
1.3354182955433933,696,1124
1.3521110242376857,706,1129
1.368803752931978,718,1136
1.3854964816262705,727,1141
1.4021892103205629,735,1146
1.4188819390148553,745,1149
1.4355746677091477,750,1150
1.4522673964034403,760,1156
1.4689601250977327,772,1161
1.485652853792025,792,1167
1.5023455824863174,799,1170
1.5190383111806098,814,1174
1.5357310398749022,826,1177
1.5524237685691946,839,1182
1.569116497263487,852,1182
1.5858092259577794,865,1188
1.6025019546520718,878,1190
1.6191946833463644,894,1192
1.6358874120406568,909,1193
1.6525801407349492,921,1193
1.6692728694292416,936,1193
1.685965598123534,943,1193
1.7026583268178264,963,1193
1.7193510555121188,971,1194
1.7360437842064111,987,1191
1.7527365129007035,1004,1189
1.7694292415949961,1009,1188
1.7861219702892885,1028,1185
1.802814698983581,1039,1183
1.8195074276778733,1052,1182
1.8362001563721657,1064,1176
1.852892885066458,1072,1175
1.8695856137607505,1080,1172
1.886278342455043,1085,1175
1.9029710711493353,1097,1170
1.919663799843628,1105,1165
1.9363565285379203,1112,1162
1.9530492572322127,1125,1159
1.969741985926505,1134,1153
1.9864347146207975,1141,1151
2.00312744331509,1144,1148
2.0198201720093825,1150,1147
2.036512900703675,1155,1144
2.0532056293979672,1159,1143
2.0698983580922596,1163,1141
2.086591086786552,1164,1142
2.1032838154808444,1168,1137
2.119976544175137,1168,1138
2.136669272869429,1170,1136
2.1533620015637216,1173,1135
2.170054730258014,1173,1135
2.1867474589523064,1173,1136
2.2034401876465988,1172,1136
2.220132916340891,1170,1137
2.2368256450351836,1168,1137
2.253518373729476,1168,1137
2.2702111024237683,1164,1140
2.2869038311180607,1160,1142
2.3035965598123536,1160,1144
2.320289288506646,1151,1146
2.3369820172009383,1145,1148
2.3536747458952307,1143,1151
2.370367474589523,1135,1153
2.3870602032838155,1132,1155
2.403752931978108,1125,1159
2.4204456606724003,1117,1158
2.4371383893666927,1110,1163
2.453831118060985,1099,1166
2.4705238467552775,1090,1169
2.48721657544957,1082,1172
2.5039093041438623,1072,1176
2.5206020328381546,1064,1177
2.537294761532447,1060,1180
2.5539874902267394,1047,1182
2.570680218921032,1033,1184
2.587372947615324,1027,1185
2.604065676309617,1017,1187
2.6207584050039094,1000,1188
2.637451133698202,991,1191
2.6541438623924942,981,1191
2.6708365910867866,974,1192
2.687529319781079,965,1193
2.7042220484753714,949,1193
2.720914777169664,943,1193
2.737607505863956,933,1192
2.7543002345582486,921,1192
2.770992963252541,912,1192
2.7876856919468334,903,1191
2.8043784206411257,891,1189
2.821071149335418,880,1188
2.8377638780297105,871,1188
2.854456606724003,858,1186
2.8711493354182953,849,1185
2.8878420641125877,843,1182
2.9045347928068805,838,1182
2.921227521501173,830,1178
2.9379202501954653,823,1177
2.9546129788897577,816,1176
2.97130570758405,809,1172
2.9879984362783425,805,1170
3.004691164972635,799,1169
3.0213838936669273,793,1168
3.0380766223612197,789,1164
3.054769351055512,784,1165
3.0714620797498045,783,1164
3.088154808444097,776,1162
3.1048475371383892,776,1162
3.1215402658326816,773,1162
3.138232994526974,770,1160
3.1549257232212664,768,1159
3.171618451915559,769,1159
3.188311180609851,772,1159
3.2050039093041436,770,1159
3.2216966379984364,767,1159
