t,X,Y
0.016693121693121694,1337,444
0.03338624338624339,1341,449
0.050079365079365085,1343,456
0.06677248677248677,1343,456
0.08346560846560847,1350,464
0.10015873015873017,1350,464
0.11685185185185186,1354,474
0.13354497354497355,1361,487
0.15023809523809525,1361,487
0.16693121693121693,1380,522
0.18362433862433863,1386,544
0.20031746031746034,1396,565
0.21701058201058201,1396,565
0.23370370370370372,1404,592
0.2503968253968254,1409,622
0.2670899470899471,1409,622
0.2837830687830688,1414,656
0.3004761904761905,1417,692
0.31716931216931216,1417,692
0.33386243386243386,1417,735
0.35055555555555556,1415,777
0.36724867724867727,1406,821
0.383941798941799,1406,821
0.4006349206349207,1393,865
0.4173280423280423,1376,913
0.43402116402116403,1376,913
0.45071428571428573,1351,960
0.46740740740740744,1351,960
0.48410052910052914,1320,1007
0.5007936507936508,1318,1012
0.5174867724867726,1233,1089
0.5341798941798942,1233,1089
0.5508730158730158,1233,1089
0.5675661375661376,1181,1122
0.5842592592592593,1122,1151
0.600952380952381,1122,1151
0.6176455026455027,1063,1172
0.6343386243386243,996,1184
0.6510317460317461,996,1184
0.6677248677248677,932,1184
0.6844179894179895,866,1178
0.7011111111111111,803,1161
0.7178042328042328,744,1140
0.7344973544973545,744,1140
0.7511904761904762,688,1111
0.767883597883598,688,1111
0.7845767195767196,639,1073
0.8012698412698414,639,1073
0.817962962962963,596,1035
0.8346560846560847,560,990
0.8513492063492064,531,942
0.8680423280423281,531,942
0.8847354497354498,506,893
0.9014285714285715,489,845
0.9181216931216931,489,845
0.9348148148148149,479,803
0.9515079365079365,472,759
0.9682010582010583,470,714
0.9848941798941799,473,716
1.0015873015873016,472,678
1.0182804232804232,472,678
1.034973544973545,472,644
1.0516666666666667,481,609
1.0683597883597884,481,609
1.08505291005291,488,580
1.1017460317460317,496,555
1.1184391534391536,504,533
1.1351322751322752,504,533
1.1518253968253969,514,512
1.1685185185185185,514,511
1.1852116402116402,520,497
1.201904761904762,520,497
1.2185978835978837,529,482
1.2352910052910053,538,471
1.251984126984127,542,459
1.2686772486772486,542,459
1.2853703703703705,546,452
1.3020634920634921,552,446
1.3187566137566138,554,442
1.3354497354497354,554,442
1.352142857142857,553,441
1.368835978835979,553,441
1.3855291005291006,553,444
1.4022222222222223,551,447
1.418915343915344,551,447
1.4356084656084656,546,451
1.4523015873015874,541,457
1.468994708994709,541,457
1.4856878306878307,537,466
1.5023809523809524,535,466
1.519074074074074,528,477
1.535767195767196,523,492
1.5524603174603175,523,492
1.5691534391534392,515,508
1.5858465608465608,504,527
1.6025396825396827,500,548
1.6192328042328044,500,549
1.635925925925926,488,576
1.6526190476190477,488,576
1.6693121693121693,483,601
1.6860052910052912,477,632
1.7026984126984128,473,668
1.7193915343915345,473,668
1.7360846560846561,471,703
1.7527777777777778,472,744
1.7694708994708996,472,744
1.7861640211640213,477,788
1.802857142857143,487,835
1.8195502645502646,487,835
1.8362433862433862,503,879
1.852936507936508,522,927
1.8696296296296298,549,972
1.8863227513227514,549,972
1.903015873015873,584,1016
1.9197089947089947,584,1016
1.9364021164021166,624,1059
1.9530952380952382,672,1098
1.9697883597883599,727,1131
1.9864814814814815,725,1131
2.003174603174603,725,1131
2.019867724867725,783,1157
2.0365608465608465,848,1176
2.0532539682539683,912,1183
2.06994708994709,912,1183
2.0866402116402116,977,1184
2.1033333333333335,1039,1176
2.120026455026455,1039,1176
2.136719576719577,1106,1156
2.1534126984126987,1162,1132
2.17010582010582,1162,1132
2.186798941798942,1217,1100
2.2034920634920634,1263,1062
2.2201851851851853,1304,1020
2.236878306878307,1304,1020
2.2535714285714286,1338,975
2.2702645502645504,1365,928
2.286957671957672,1365,928
2.3036507936507937,1386,880
2.3203439153439156,1386,880
2.337037037037037,1402,833
2.353730158730159,1413,788
2.3704232804232803,1413,788
2.387116402116402,1416,745
2.403809523809524,1419,704
2.4205026455026455,1417,669
2.4371957671957674,1417,669
2.453888888888889,1414,631
2.4705820105820107,1405,602
2.4872751322751325,1405,602
2.503968253968254,1399,573
2.520661375661376,1399,574
2.5373544973544973,1390,548
2.554047619047619,1390,548
2.570740740740741,1382,527
2.5874338624338624,1375,508
2.6041269841269843,1365,492
2.6208201058201057,1365,492
2.6375132275132276,1360,477
2.6542063492063495,1360,477
2.670899470899471,1352,468
2.6875925925925928,1347,456
2.704285714285714,1341,453
2.720978835978836,1341,453
2.737671957671958,1337,448
2.7543650793650793,1337,448
2.771058201058201,1335,446
2.7877513227513226,1335,443
2.8044444444444445,1335,446
2.8211375661375664,1336,446
2.837830687830688,1337,448
2.8545238095238097,1337,448
2.871216931216931,1342,452
2.887910052910053,1345,462
2.904603174603175,1352,472
2.9212962962962963,1360,480
2.937989417989418,1360,480
2.9546825396825396,1360,480
2.9713756613756614,1375,513
2.9880687830687833,1377,513
3.0047619047619047,1385,532
3.0214550264550266,1385,532
3.038148148148148,1392,556
3.05484126984127,1401,580
3.071534391534392,1401,580
3.088227513227513,1408,610
3.104920634920635,1413,642
3.1216137566137565,1416,676
3.1383068783068784,1417,676
3.1550000000000002,1417,676
3.1716931216931217,1418,715
3.1883862433862435,1416,759
3.2050793650793654,1410,798
3.221772486772487,1399,847
3.2384656084656087,1399,847
3.25515873015873,1383,895
3.271851851851852,1383,895
3.288544973544974,1361,942
3.3052380952380953,1361,942
3.321931216931217,1330,984
3.3386243386243386,1293,1028
3.3553174603174605,1252,1073
3.3720105820105823,1252,1073
3.3887037037037038,1203,1108
3.4053968253968256,1203,1108
3.422089947089947,1088,1162
3.438783068783069,1088,1162
