A,B,E1,AE1
4.4403454416085175,5.404352762289907,1.0750827595536654,0.9035523593057612
4.332854776226228,5.48570117698877,1.079669898477995,0.9038661308697618
4.281546944060127,5.555647063730232,1.0846713888546002,0.8894917405094165
4.283533304418542,5.700237271469415,1.1007290298947905,0.8876031010982051
4.19638980162704,5.766006507720718,1.1061784151203993,0.8740562046460818
4.027987399366018,5.954984316416185,1.1226466988544737,0.8642673274830298
3.9612872093935247,6.025672829183419,1.1520879499935,0.8295841707556224
3.861587362460927,6.1256981307174625,1.170966536670056,0.8081049750229753
3.7801344855332384,6.220074608035407,1.1961702854315988,0.7903200808104943
3.7454006017187447,6.350474039374073,1.2128137565516628,0.7757533077973389
3.5841981060030164,6.409666309417557,1.222760955971545,0.7815942488050767
3.506834675750786,6.47066568225189,1.2397267065678363,0.7752159726139539
3.4269331411760264,6.513177542794832,1.2533487127558007,0.7740520199774921
3.3879977269598776,6.520212617071468,1.2659084904487752,0.7642878253386218
3.3388790694154897,6.560116672195783,1.2797780807945784,0.7562710346443465
3.2482657940162776,6.63886031244679,1.2764871169688206,0.7526951977827926
3.1716046372261686,6.807610498542026,1.2776709058425988,0.739542753376636
3.029633281987237,6.917956130283331,1.2836799229714058,0.7239529081958502
3.0410050475199433,6.971099575657671,1.2925838384319248,0.6990711769149047
2.9851291582558277,7.116125572860395,1.2997471746537872,0.687162558886339
2.9053654861871387,7.2271993733054885,1.312877662451879,0.6675951539406005
2.8607570046840824,7.32910849022673,1.3160347792236893,0.6550512777747918
2.834682098315197,7.39581419373168,1.3227260292747838,0.6494926420211924
2.746452103791313,7.515716499266257,1.3253219732591341,0.6498258915237787
2.672962448431342,7.5693152924175475,1.3316152158088206,0.6321183335701461
2.7050896675057463,7.590047000419537,1.34810326530806,0.6255761250050245
2.6434471474368717,7.554373647646683,1.3551200471239893,0.6163508905440759
2.5411355352834697,7.6677544358184075,1.3713871071562307,0.6125791031185273
2.4641222862880854,7.714053648425283,1.3997796715978097,0.6018264908924758
2.4060896871330235,7.723625764969223,1.4169820836036848,0.5885215662064625
2.3727328076466496,7.755136121737052,1.4373382741493799,0.5956850295587928
2.239299297859259,7.767751717142429,1.460388944689278,0.5908410232104779
2.1723278154124235,7.81133461733441,1.4727153653795886,0.5709279771521256
2.1574314746809664,7.86507738342258,1.4818028939822434,0.5517518708904964
2.092138475179835,7.965891420052235,1.4783758875939885,0.5510771686744729
1.9448531563896907,8.006210008617694,1.4745315617877894,0.5374929374965095
1.8529165053554042,8.024162423965596,1.4724302202760118,0.5235187243857992
1.822908083540826,8.000846483061437,1.4788497559266776,0.5182997928393016
1.7185903785379548,8.036468256039498,1.474473876674244,0.5161683649893982
1.6826441812361959,8.215765401159208,1.4975695210184112,0.5033518498840548
1.6775920281501395,8.234136173835344,1.5020290208840785,0.4890616470043021
1.6700073624489893,8.240849509811879,1.526037688830384,0.48412972981051217
1.6524585215029965,8.2442732279297,1.5452806429752082,0.482799953409184
1.6841563378534208,8.299293943327942,1.5756395012166224,0.46488354438076096
1.6812835803407553,8.416878498371503,1.5870451012200324,0.43730052415132825
1.6423980362068586,8.497648031555137,1.5917056623961225,0.4081150419975416
1.548482296746135,8.508297549173168,1.609458254356729,0.39885526871404237
1.4239189411667688,8.494247618381047,1.6105879942652752,0.38755395886663935
1.3371292723862986,8.583664499143262,1.614894428662223,0.38321605538779363
1.3336582681130629,8.603289722692091,1.625575864291908,0.380874903279362
1.2942245132339818,8.702750225695276,1.6240651249078408,0.37691574391996224
1.3254701446490533,8.767449168486896,1.6375840709116645,0.3579927906174644
1.217007967538194,8.777734161253377,1.6408385098198919,0.3514089482133335
1.1442389725385402,8.698858861611102,1.6547129056866032,0.34531530305082275
1.1097209719983177,8.663382059598563,1.6542262644945016,0.3418080786729753
1.1270147523035428,8.72845979900606,1.670157472465945,0.33511518930776346
0.9243818961749586,8.80202307675316,1.6678083376694197,0.3274362540992278
0.8589956467904822,8.798441716814063,1.6713050683374002,0.3114994582467534
0.766467871052991,8.816405715370779,1.6898255352006026,0.31873379213568354
0.5973682257861855,8.954377977203068,1.6827817663603886,0.31519981335341063
0.6284505708460544,8.995836192921088,1.7015241756680861,0.305235199289706
0.6869754237391574,9.055432368413133,1.7115709142106472,0.30729713536342645
0.7603958893442786,9.162331585126898,1.717579933095197,0.2836512031667549
0.7970656737140475,9.26424624593834,1.7257112954488276,0.26940627443364557
0.8226386284784437,9.260947753252658,1.7249975897032181,0.26089122841213397
0.8941792284351232,9.208057917570153,1.7336203136141775,0.24843198215669973
0.9137407622875774,9.202873732247769,1.7419000101687059,0.23966339674559767
1.0190627527478222,9.241766569626014,1.761017613661624,0.232137917272463
0.9490996405594104,9.291702619025514,1.7708545130334163,0.22426596585507722
0.8898245892291025,9.317673372433486,1.7839136410178527,0.22000061089163428
0.7814158643054232,9.372926295436443,1.795339279966726,0.2288902120772023
0.6298063083777053,9.484083521836595,1.7913777373838535,0.22963941038731206
0.6694009255381714,9.514262306818235,1.8091003374435977,0.21900344253592632
0.6469103846959066,9.646649341389502,1.8125988293586999,0.21324440941630082
0.647382044240079,9.674602550681882,1.8131643209772752,0.1968736057428695
0.6816910558515562,9.727344955650356,1.8112438482381223,0.20413091135771458
0.6305450001299509,9.69504506532078,1.8143795425169331,0.20013429740682215
0.6422053375898117,9.624962700369085,1.8217482581881754,0.18939171962069712
0.6069639031138092,9.581713520910487,1.8230981650961668,0.17125196675644133
0.668044511591649,9.585014635464649,1.8315859786765265,0.1580073835144108
0.629842875486755,9.604716960530032,1.8340588961493198,0.15608912903474098
0.5227583651721289,9.62107545450425,1.8473463343117975,0.16370639110742516
0.45157435442810706,9.66941614319373,1.8455606709430765,0.1622869429637386
0.35290163186082285,9.694429636942967,1.83560587508593,0.16214014627820478
0.3855797406074849,9.758734580346335,1.8508254438226914,0.13994674558335074
0.3024885142744467,9.74136461587499,1.862942578660927,0.1320069602047207
0.3312018423388793,9.693427075470767,1.8656006136282226,0.12585932793372404
0.40809386518965707,9.68962575046945,1.874929856251059,0.13622877188879226
0.35221962512959576,9.729752608760421,1.8739801714908026,0.13214219886564177
0.36643913985452015,9.727169240912469,1.8697577985870113,0.12290841382059761
0.39375207312923577,9.766056441023848,1.870081072850295,0.11610933841621873
0.48465682198338655,9.72502439784188,1.8864759842766352,0.1228808048602935
0.4874867025030478,9.712511949220573,1.8937397933936146,0.12572515085590666
0.4003349652384691,9.769552974074063,1.9084473725936062,0.1269556234934293
0.33667732888844654,9.876247933320057,1.9019035292829416,0.12920806573552793
0.33896744916948207,9.86651942242355,1.901809378882325,0.1341913115761522
0.2917114774003214,9.909747671740625,1.9194365309730943,0.12405412836768123
0.27853737258167954,9.960380839435429,1.91909935829847,0.12110094992639799
0.30152099344928296,9.911872428173067,1.910803806549164,0.10961017912724633
0.3685097966679783,9.778163431227108,1.9258493477195524,0.10290939524014707
0.3812263464644323,9.750939873465585,1.9169514983360234,0.08777505060794333
0.3510317302829827,9.709799395153654,1.9171706641821635,0.07422766016034796
0.36764630774714335,9.623690845940137,1.9201623834009534,0.07271887552227056
0.3375769876384371,9.556264154434837,1.9314474193348028,0.07603509207224998
0.26280122003764617,9.574695191480012,1.9248921723988213,0.07695322732233935
0.20872137959221346,9.625239190056812,1.9225384089912734,0.07356865209545284
0.23466312705027378,9.636200240763383,1.92180532509355,0.07740922634359414
0.25385506080501063,9.726636053366825,1.924628539983661,0.08661129816733926
0.20849401809486104,9.824771034947581,1.928245122127344,0.08536491931558123
0.221817896847363,9.84925833593526,1.9331561738396807,0.08390504692350961
0.17809939361833604,9.781327433675669,1.9452910889419495,0.07754698567520872
0.2448630671997005,9.720259673621648,1.9695549867176378,0.07163874254061631
0.16562051187958104,9.739861011354296,1.961236594626549,0.0654186064082489
0.16117377418709336,9.703897614811627,1.9584683569986874,0.07130874209787728
0.18684680003849186,9.686810295225555,1.955499210741961,0.07139501089494164
0.13542736792832838,9.76057969708155,1.9392970267135337,0.06574042765941275
0.07476048214819031,9.800703367810858,1.9269280692015351,0.06204504359688727
0.09268513156270826,9.854124048197388,1.9247230773335202,0.04198974226499707
0.15828819992587193,9.905524733211534,1.9262910722629363,0.04005183280079696
0.1043787419045434,10.006182898398624,1.9194810128524713,0.0407915855673091
0.07503594609543528,9.978682620204745,1.9217991435062314,0.035271247261464744
0.15714204117417452,9.994780672990666,1.9334095266887872,0.03672493068897895
0.1769389540182649,10.121931559563704,1.9459962146440495,0.034922371786044536
0.15318624718831272,10.181102376131014,1.9528673011389435,0.037455961888336164
0.0987892846531002,10.243394649838962,1.9521523733154873,0.042253977319085465
0.22337611733391044,10.209054489700922,1.9489212862795549,0.05467894358801764
0.25721314049877897,10.14741796202868,1.956629331019773,0.05965160499459905
0.2669006724085645,10.137844168602726,1.9482452161280384,0.050683874940665986
0.1911434991346016,10.076063803265477,1.9594017856891655,0.051155750473850736
0.24836219559431985,10.05210510490929,1.9680589361654603,0.042297532739771805
0.28870894955468607,9.994958683251244,1.9694862644756066,0.05265068527956598
0.16951090389668413,9.926078852471214,1.9660245178011169,0.050092159748396176
0.11454922152636764,9.900646412230406,1.9710157044559644,0.05168460158051631
0.16158222351238588,9.909939970301815,1.9715058044503546,0.048787838219052554
0.058885119968266376,9.996784091968875,1.977859659858624,0.04095734366724842
-0.04355160314001004,9.986342971784472,1.9814593212240657,0.037755065739903684
-0.08086833640191839,10.020455457726309,1.9918433430743963,0.037920184931911946
-0.0765094791840842,10.033631426461223,1.9848473281139685,0.03649888059729661
-0.12090243438129265,9.93896475981558,1.9824650726025024,0.037461338851018475
-0.08858903321263181,9.91781492108061,1.983071325880338,0.03101393596876767
-0.06857610461497175,9.874122283217169,1.9827422881093706,0.024771490771647024
11.16486516833991,1.2726072576178993,0.7097905093317388,1.3449589073797044
11.063862800238022,1.4883903065718405,0.7179367661800099,1.3486684253201038
10.917669972211655,1.6080132409950438,0.7244491130022965,1.3543239508678433
10.848602011323115,1.8248051776550385,0.7239043333524614,1.344682445810625
10.603170529298476,2.052637401527515,0.7340167378292782,1.3462093257377672
10.496439437832116,2.219745373447264,0.7366018368274042,1.3298903093873118
10.325441578388338,2.3108629510509164,0.7239358604669107,1.313983404782855
10.17386257082894,2.4405179503206402,0.7226101337004245,1.2945182608081502
10.143516761104301,2.5630626048712624,0.7070036095130988,1.2760290118286062
9.942877877688511,2.708737129694482,0.7158947925011149,1.2715107952119424
9.769297396648303,2.743435271168903,0.7295102740679038,1.261650622854621
9.586439181466542,2.9337386918838075,0.7357460465974088,1.2572371371663429
9.42145243735207,3.0233086730612073,0.7459769217725015,1.2535947165255967
9.266587279906839,3.1882173333599506,0.7490038462151218,1.2537097287208252
9.109096084939896,3.237677652213087,0.7575052901610404,1.2531997297094188
9.081723078681728,3.421784508389191,0.766688546824066,1.245152072764877
9.031694495998122,3.5531032146993153,0.7760116286425696,1.241985589567613
8.917829611816625,3.706720053298371,0.7814958870603957,1.2412979002485725
8.781684639443924,3.8470094953496767,0.7789660596034541,1.2500849479811358
8.612947662767029,4.011718971290744,0.7699798299181374,1.236617910920119
8.512412691594353,3.9466486517164436,0.7654473118939885,1.2197308110751535
8.335542500603419,4.067283305158411,0.7772007556333659,1.215909282287834
8.120885013255059,3.9792307559893083,0.8008936420093349,1.1989598336302183
7.982568841706994,4.131829051361411,0.807098212030574,1.1930449049302168
7.885821759136181,4.190460781292287,0.8243393813734824,1.1657330995357646
7.669800300822926,4.21017623966972,0.8259091471427835,1.1443638055578498
7.538169526823603,4.28810618233172,0.8300980819833844,1.1329227358562295
7.581053525449689,4.512143594153379,0.8374920869539532,1.1299070104736841
7.5285151534191455,4.7656983983842265,0.8489476825137378,1.1423292334749173
7.3918301205965244,4.965426530870196,0.8602502347129962,1.153401700193731
7.436150612863881,5.320462959855609,0.8673796345646062,1.1580282709103937
7.378560164788532,5.418752110648613,0.8776314441073687,1.1557629667627933
7.275189565413461,5.494259418169319,0.8934435748737427,1.1574411051722544
7.131969793976394,5.680035288685085,0.9181202712484184,1.138418217747238
6.934154394138222,5.696144271937871,0.940946017282739,1.1206890950678134
6.787866457291441,5.809363487155524,0.9491546549455057,1.119390538409072
6.7190578012837685,5.798346074667253,0.9496315042383647,1.0751987500734124
6.436418856436393,5.721399868349214,0.923933709759669,1.0720179078768615
6.27398525751426,5.8502989015586815,0.9062115396813536,1.0636010748973497
6.263950294999966,6.037832537923453,0.9024878043195006,1.0744553271676411
6.134354996704863,6.134061558419132,0.9051570118150543,1.0770751567595969
6.076041893772791,6.216163068636144,0.9082864846550678,1.063830499047393
6.085324934954272,6.393960877885463,0.9233626595520897,1.0640454369521846
5.980424286283151,6.471580795307558,0.9270073391493249,1.051661965390571
5.771387150211216,6.706879049262621,0.9425624073917781,1.0433152779501773
5.691734664073694,6.791621972636576,0.9721387101770326,1.008081937940475
5.569543679134919,6.9142283467770875,0.9903387932533052,0.9870752911082372
5.470223874747226,7.030042998758885,1.0153900391687485,0.9700304344035857
5.4301170943668025,7.192251096014412,1.0312303362441197,0.95643129911502
5.22818007149436,7.263988865219691,1.039873534912222,0.9648265794118615
5.132838307557978,7.338444604752772,1.0561228710277173,0.9600031905617424
5.033848151028903,7.389712999843518,1.0687977226779835,0.9607730054543503
4.986738356414912,7.396107263985121,1.080362644034698,0.9522250627773274
4.926228155883483,7.444856542020527,1.0933799212603539,0.9455240964690823
4.81235690310015,7.543578160270522,1.0879188567503681,0.9435745454221817
4.715896588103315,7.757574955629474,1.0873306180852838,0.931246273339089
4.53568547379734,7.89742104212633,1.091995920743994,0.9162413909193068
4.550802266324019,7.964647291730203,1.0998340696842699,0.8911600663175182
4.479703116417505,8.149531872866403,1.105845006964316,0.8800280456130558
4.377733903425307,8.2914633084688,1.1183494143709243,0.8605769507278263
4.320257582364714,8.422074454170133,1.120146912296179,0.8486493109269754
4.286063398460897,8.508127159395277,1.1258173586973277,0.8442011759799039
4.1721698284996975,8.662445218453831,1.1271297227816819,0.8460499822588502
4.076726292569281,8.732501344472153,1.1324962666345093,0.8283651686388542
4.115727775619388,8.760965576840672,1.1489314574730456,0.8226634775637341
4.0346978233241835,8.717787843774301,1.1552139162833828,0.8139976681549052
3.9014188925879414,8.865194754787016,1.1715498822807817,0.8111465353109993
3.800095994149607,8.927316243871172,1.2010442590416834,0.8006891031570172
3.722674216014458,8.942886196596278,1.2185368061490718,0.7874027040770072
3.6764311289354494,8.986772501516933,1.2395092323420678,0.7961293451182838
3.502149705832238,9.006849753631418,1.2634676007658268,0.7918195139160072
3.4123978346773236,9.06674995125216,1.2759321587414698,0.7711675093350538
3.3888214783169177,9.139907372214186,1.2849826915349387,0.751229436047714
3.3006402606334944,9.273425344062593,1.2806105790583484,0.7511750059498494
3.1075359649226817,9.330004224299692,1.2758725237187014,0.7371042533158562
2.9848109231143845,9.358300573238978,1.2731011559150318,0.7225269662516044
2.940872836696349,9.33417889229052,1.2796121585976785,0.7173116492684782
2.801847849480313,9.38552483536506,1.2745602507188785,0.7153409051959675
2.749855033689889,9.620481528505833,1.2992435816526204,0.7017507570291612
2.7370710774992517,9.650264509245996,1.3039035257721572,0.6864815693901617
2.7208431065105554,9.66538037133487,1.3297498354761996,0.6812227897949583
2.6916965700441007,9.67649851468617,1.3505422039603314,0.679762229485265
2.7252152554912352,9.753661753902795,1.3834199874849673,0.6603122723826095
2.714431363539471,9.91085636425967,1.3959324997205347,0.630341172450043
2.6575153290110425,10.02123041320717,1.4012543973082012,0.5985521078067578
2.5302057756342577,10.04226434697661,1.4207931712962758,0.5881787395259837
2.3636342342549783,10.031918855627172,1.4224799310954752,0.5755148743964774
2.245140320551482,10.153765972766838,1.4276813379595432,0.5702795062630363
2.2328656352509575,10.1866588586389,1.4398479293695117,0.5671137054141863
2.1745778283623265,10.321560924091527,1.438940904601752,0.562117643931339
2.206398515383035,10.412197685555062,1.4543366191569502,0.5408899528297594
2.05981331596617,10.433475877321033,1.4587362498320418,0.5328972472329679
1.9587026737981925,10.34103755069544,1.4746766137213976,0.5253538290011934
1.9063409643244145,10.304062421701367,1.4751966326534902,0.520523651135922
1.9200459461335608,10.395491119573363,1.4935108488304838,0.5121793803090692
1.6529976137907907,10.497803390745188,1.4921711795526875,0.5026968086381279
1.5610777741759292,10.501697434887461,1.4972124378948697,0.48423029670510986
1.4344807682946998,10.533126058623026,1.518537165081197,0.49070001642488165
1.2101254328115396,10.717752415319227,1.5123407504457786,0.48548098088816133
1.2412509005590175,10.779213027169535,1.5340378871007838,0.4732567951680054
1.3073920217078354,10.863833946167135,1.546413403830053,0.47394889705339777
1.392543108498124,11.008831238176155,1.554491456065365,0.4468371797799025
1.4307945870398222,11.147459981333455,1.5649171218849358,0.4298137849475276
1.4548977675637897,11.151786483416052,1.5658514732570987,0.41891981270819223
1.53769459051099,11.092794289591248,1.576912774615469,0.40371815640653047
1.5541813663718924,11.094657831416557,1.587651621455519,0.3924517032573578
1.6801693515056744,11.152736324212531,1.6101308466042246,0.38248263800845717
1.582486103756332,11.224858324439102,1.6226349082494456,0.3720991379671726
1.4985045877209398,11.266332388845788,1.6386532471873771,0.3655709930978575
1.3518804897206123,11.345111859579095,1.652941978800687,0.3732063628874533
1.1501936451898989,11.495167967300059,1.6506546627199883,0.37202693375071827
1.192630115022992,11.54178575477161,1.6717950866900855,0.35853436637069586
1.1559135216459773,11.718767124251821,1.6776080261663124,0.3502818625937058
1.1485976026693987,11.76236270719069,1.6802757408708078,0.33055713739354003
1.1845665833101524,11.837500523880182,1.68027780871344,0.3363145518096815
1.1115664254053013,11.803995673823168,1.6857509672683533,0.32991229322614096
1.11883120270578,11.722164799574738,1.6958042643628255,0.31621794169979367
1.066339270022131,11.67447638968178,1.6993713497364675,0.29453134196903363
1.136894672187763,11.686093654357462,1.7106483353293886,0.2781208753184148
1.0808428419910228,11.718534160544,1.7154383301232001,0.27392946993950595
0.9369853237591006,11.746594859997492,1.731901198399879,0.28002684533801925
0.8390622536449466,11.8153621914278,1.7320969058905162,0.2763721981872735
0.7061688138505275,11.854241756097364,1.7234740494098222,0.27409346857934985
0.7410381087376471,11.94315535576895,1.7420147912139543,0.24802660362805193
0.6282620316884263,11.927709267059315,1.7572011671488297,0.2373484014849542
0.6583010224520026,11.873133735155033,1.7621714154143835,0.22861219797420815
0.7499469897574288,11.87477600682074,1.7743316454388796,0.23771068796384878
0.6722535241962551,11.932370532887997,1.7753877173452153,0.23121951287370213
0.6841384062610588,11.935337276029975,1.7728990337074906,0.21918638089854445
0.7128509229833953,11.991118327503727,1.7753013229456491,0.20979544077844384
0.8228453018799328,11.944778244184802,1.7950314928833497,0.21506630524682616
0.8205458549115092,11.934719487530911,1.8048888914353232,0.21611757507475898
0.7035214163231901,12.013312560464708,1.8227589083625215,0.2154478207257041
0.6166080618675305,12.155155970059074,1.8176716038166976,0.2159038675770514
0.6139938922653339,12.148276259021001,1.819519677819335,0.21933207992327589
0.5482724802721489,12.208856946603627,1.840465386684817,0.20646950648683182
0.5261828070702094,12.278756944676502,1.841995245647387,0.20138871772776765
0.5503752244068096,12.22198633591343,1.8349061500319426,0.18712451704584052
0.6308657015248061,12.056338519219212,1.8529751544466602,0.17806113125294265
0.6422183738596915,12.026470040282112,1.8451722204318206,0.15992864658464417
0.5989320719263824,11.978708841809372,1.8471753843964926,0.14354173200963072
0.6155176408718157,11.87342566243806,1.8521374088973312,0.14018008278893906
0.5726436399313838,11.791862060539989,1.866016144720728,0.14205894263984506
0.4728308392645943,11.81976009170133,1.860608341548182,0.14138320422473932
0.39955160435590076,11.88852640675961,1.8597013811085945,0.13609737948074108
0.4285225291367271,11.906655826553084,1.8605101133220256,0.13864223467756248
0.44899133205319774,12.02610878797922,1.8651235577839511,0.14700641704007356
0.38717887479186197,12.155278487210651,1.8705601527980746,0.14412773308059568
0.4003750754751446,12.19034203058738,1.8773609341455648,0.1410514464905569
0.34087008325208945,12.107344943521772,1.891925189463747,0.13272154178039128
0.4224783548189717,12.033006567549432,1.9195468828094497,0.12490917537372087
0.317831440177025,12.061531289866865,1.9119743390166084,0.11679181518754521
0.3087433645234526,12.019042484052573,1.9103605027586417,0.12177478758285315
0.3381891520126629,12.000554936686692,1.908499490579928,0.12052461341380494
0.26932699816034883,12.097943146247776,1.8923276813408345,0.1131087131961791
0.18874727207425215,12.15230284145054,1.8802633770991288,0.10783646363295672
0.20855993617305396,12.223550741442434,1.8791390104413506,0.08493763774447774
0.2893080696063169,12.29213863060487,1.882057632561065,0.08161980578439987
0.21759917207843424,12.423514554088003,1.875905890526917,0.08122050448713679
0.17732638537169917,12.391236517947673,1.8795762574093733,0.07409433177551722
0.27938103511730655,12.414523290346153,1.8932454202791487,0.07452384158684455
0.3019905901271881,12.57946840141077,1.9079383273776935,0.07146911042521216
0.2690992492887133,12.657565126549851,1.9164326985976357,0.07312421723327836
0.1971786195963418,12.739562820726553,1.9167098096124646,0.07725355310988866
0.35378370377773405,12.698142751905934,1.9142410769556293,0.08964427237660037
0.3946427152702396,12.621802251030136,1.9235476302136423,0.09402267118329648
0.40475819145687175,12.61183194328726,1.915457872618919,0.08338640803700106
0.3058946166654593,12.535151500208016,1.9284271774327655,0.08296646063752272
0.376827254549711,12.506669772529222,1.9386707019071743,0.07250594542516098
0.4262972037747964,12.435757814116531,1.9410842275285316,0.08280585341423011
0.27220317492085,12.349801407024826,1.9381947158512156,0.07919831866548822
0.20016226487151906,12.319232459148484,1.9444015987935734,0.08009645331544663
0.2583644771202347,12.332921824756664,1.9457256623796861,0.07617513115137999
0.1255225533924649,12.445530027843292,1.9533532279750865,0.06695398427886363
-0.006927625903534183,12.43391022929721,1.9579845787022152,0.06275148768956555
-0.05620572762554655,12.479098637001892,1.9699144182939963,0.062206226197537705
-0.0522369422278029,12.497510169235898,1.963065414147359,0.05997130317698895
-0.11043923177892512,12.378225752333204,1.9611739288370629,0.060330550677426036
-0.07068817971439041,12.352723149260477,1.9624867853532904,0.052713955913988406
-0.04658895546384868,12.298400675790134,1.9627703539613823,0.045338477094331885
13.592964958954914,1.3312286924599872,0.627178713685079,1.4292033604157384
13.490567873501629,1.572782053153293,0.6343816809635233,1.4342097135795648
13.333178312479388,1.6979591599550734,0.6398860663797274,1.4412360531066408
13.269084240538897,1.9411488608760175,0.6381068131345387,1.4325252610935926
12.990960416267944,2.1979359306229274,0.6472864164068574,1.4353320320177927
12.880773951648555,2.3813213145389804,0.648698110785661,1.4197768674001239
12.6924484987275,2.472802573790174,0.6343878015665915,1.4046622368005568
12.527437034633442,2.6112341003087196,0.631739761008536,1.3858994115419296
12.509171292218443,2.741278651946449,0.6143688967184261,1.3681577481616343
12.284210029950621,2.899602956183348,0.6222101067515184,1.3648199087359303
12.091811199634394,2.9236254628262084,0.6349003357902737,1.3559969742701126
11.887917765337333,3.1365452163844694,0.6399746454998742,1.3527992929866477
11.705440297262683,3.2275899124710334,0.6491470788943916,1.3504117854247324
11.53497896342726,3.410227654714934,0.6508846604945464,1.3519098347221437
11.361074930453563,3.4531586509430947,0.6582439913237063,1.3527802580626953
11.344658931405174,3.6595935503560946,0.6662895081930726,1.3459042051131704
11.300509286339361,3.8022966343255153,0.6744631394036552,1.34407076564383
11.178696092913135,3.9723037735376927,0.6786676833864624,1.3448058270596115
11.02959704961856,4.126427433858745,0.6746034764915928,1.3553138479425764
10.840706753965447,4.310434921736507,0.6638747765061056,1.342919712553041
10.734221020100609,4.216146315796775,0.6577171825635169,1.3270189439696383
10.534904334193516,4.347284908636784,0.6683159459890936,1.3245886295148583
10.289487611922516,4.225706062952956,0.6911951074130008,1.3086539987904167
10.136333370991132,4.396175475210359,0.6960495505052199,1.3040978342811957
10.03328180226195,4.453017259649532,0.7122550339248855,1.2775214029646216
9.785328617879657,4.462975586747892,0.7123073430646765,1.2570791329143256
9.639387619108245,4.543811485856876,0.7150427428171859,1.2468753356941653
9.70471940591522,4.802086328527884,0.7210648865142493,1.2453620342641727
9.65405842311667,5.096452939829265,0.7312561409037048,1.2597606479744772
9.50107230613083,5.325870411496168,0.7412765188026286,1.2727825242295094
9.567220167654877,5.743889582614913,0.7469863849849494,1.279179198052917
9.509501030258047,5.850950471909784,0.7558992419913908,1.2784910083770864
9.395963609383246,5.93070736559485,0.7705261125002922,1.281875976385344
9.233796134636203,6.144468437736301,0.7942702161602863,1.2639542813334936
9.005118293197652,6.152851470575258,0.8160969662110437,1.2473761387185789
8.838588078836999,6.279290268029349,0.8228600145796888,1.247729233728502
8.765666594905815,6.25543328474384,0.8216505422760967,1.2039201637266241
8.433177895305679,6.15197292134533,0.7934762894978299,1.2023546031743497
8.24609382756076,6.298400798329531,0.7735065114265706,1.195405898897287
8.243442724316527,6.5162453830004265,0.7679442664640866,1.2083112966613365
8.09550893520592,6.623727008012299,0.7689579459540319,1.2127443762220242
8.033662033002534,6.71441418304811,0.7704386796669065,1.200846817321529
8.053431706940769,6.921455102333675,0.7842162002643464,1.2028163988278384
7.934432766560906,7.007379792602304,0.7862159665531874,1.1918172450444409
7.688844824373326,7.28480583960968,0.8004767808194893,1.1849797694169903
