t,X1,Y1,X2,Y2
0.016674413560162374,932,359,573,517
0.03334882712032475,928,362,575,530
0.05002324068048712,924,360,579,545
0.0666976542406495,918,360,582,562
0.08337206780081187,910,362,590,587
0.10004648136097424,907,364,592,593
0.11672089492113662,896,365,599,620
0.133395308481299,891,365,604,631
0.15006972204146135,889,366,607,639
0.16674413560162374,873,367,617,664
0.18341854916178613,862,372,628,687
0.2000929627219485,849,376,633,702
0.21676737628211085,829,384,650,731
0.23344178984227323,824,384,654,739
0.2501162034024356,806,394,668,759
0.266790616962598,790,401,680,776
0.28346503052276034,781,405,685,785
0.3001394440829227,762,415,698,802
0.3168138576430851,722,442,725,835
0.3334882712032475,703,459,736,849
0.35016268476340984,703,459,736,849
0.36683709832357225,672,488,757,871
0.3835115118837346,656,508,766,884
0.400185925443897,629,548,786,906
0.41686033900405933,620,564,793,916
0.4335347525642217,607,593,802,930
0.4502091661243841,593,627,816,948
0.46688357968454647,579,677,834,976
0.48355799324470883,576,700,841,988
0.5002324068048712,573,733,853,1008
0.5169068203650335,573,772,867,1031
0.533581233925196,575,812,879,1058
0.5502556474853584,581,829,887,1069
0.5669300610455207,600,896,920,1124
0.5836044746056831,617,933,941,1158
0.6002788881658454,638,967,959,1191
0.6169533017260078,647,982,968,1208
0.6336277152861702,669,1008,986,1239
0.6503021288463325,698,1037,1006,1278
0.666976542406495,725,1060,1025,1312
0.6836509559666574,759,1084,1045,1350
0.7003253695268197,798,1105,1066,1391
0.7169997830869821,834,1120,1080,1425
0.7336741966471445,863,1129,1089,1447
0.7503486102073068,940,1140,1107,1495
0.7670230237674692,965,1142,1110,1506
0.7836974373276315,1058,1132,1112,1520
0.800371850887794,1116,1111,1110,1504
0.8170462644479564,1186,1071,1106,1457
0.8337206780081187,1224,1044,1107,1415
0.8503950915682811,1239,1031,1105,1399
0.8670695051284434,1270,998,1106,1356
0.8837439186886058,1302,953,1109,1292
0.9004183322487682,1319,922,1112,1255
0.9170927458089305,1332,888,1111,1213
0.9337671593690929,1339,868,1112,1188
0.9504415729292554,1344,839,1114,1156
0.9671159864894177,1352,804,1116,1116
0.9837904000495801,1356,775,1116,1084
1.0004648136097425,1356,755,1116,1064
1.017139227169905,1353,710,1116,1020
1.033813640730067,1349,677,1116,990
1.0504880542902295,1339,643,1114,959
1.067162467850392,1329,610,1110,936
1.0838368814105543,1325,596,1110,923
1.1005112949707168,1302,554,1104,891
1.117185708530879,1297,541,1101,883
1.1338601220910414,1270,504,1094,856
1.1505345356512038,1249,479,1089,838
1.1672089492113662,1227,459,1082,825
1.1838833627715286,1207,443,1080,814
1.2005577763316908,1183,424,1072,800
1.2172321898918532,1147,404,1064,787
1.2339066034520156,1121,392,1055,777
1.250581017012178,1121,392,1055,777
1.2672554305723405,1083,378,1048,768
1.2839298441325029,1057,369,1041,760
1.300604257692665,1047,368,1039,760
1.3172786712528275,997,361,1030,751
1.33395308481299,997,361,1029,751
1.3506274983731523,961,359,1021,746
1.3673019119333147,933,358,1014,744
1.383976325493477,911,362,1009,743
1.4006507390536393,884,367,1002,740
1.4173251526138018,869,370,1000,740
1.4339995661739642,824,385,986,740
1.4506739797341266,824,385,987,740
1.467348393294289,775,408,975,745
1.4840228068544512,766,414,970,745
1.5006972204146136,750,423,967,748
1.517371633974776,706,455,955,758
1.5340460475349385,696,465,952,762
1.5507204610951009,676,487,944,769
1.567394874655263,655,511,938,779
1.5840692882154255,634,536,931,790
1.600743701775588,621,562,930,800
1.6174181153357503,599,604,925,825
1.6340925288959127,599,604,925,825
1.650766942456075,584,655,924,851
1.6674413560162373,576,688,924,871
1.6841157695763997,576,719,927,891
1.7007901831365622,573,756,931,917
1.7174645966967246,574,794,938,945
1.7341390102568868,581,826,944,971
1.7508134238170492,589,862,955,1001
1.7674878373772116,600,896,967,1034
1.784162250937374,624,944,989,1087
1.8008366644975364,631,957,994,1102
1.8175110780576988,661,999,1018,1158
1.834185491617861,675,1015,1031,1178
1.8508599051780235,709,1047,1055,1233
1.8675343187381859,725,1062,1063,1259
1.8842087322983483,752,1080,1081,1294
1.9008831458585107,786,1100,1096,1337
1.917557559418673,826,1117,1113,1382
1.9342319729788353,863,1130,1126,1420
1.9509063865389977,911,1140,1136,1460
1.9675808000991601,966,1142,1142,1492
1.9842552136593226,1018,1139,1140,1511
2.000929627219485,1082,1124,1133,1512
2.017604040779647,1140,1102,1122,1492
2.03427845433981,1180,1076,1113,1465
2.050952867899972,1217,1050,1103,1425
2.067627281460134,1246,1024,1096,1386
2.084301695020297,1273,993,1088,1340
2.100976108580459,1285,976,1085,1311
2.1176505221406217,1313,931,1078,1248
2.134324935700784,1324,906,1076,1210
2.150999349260946,1330,894,1071,1190
2.1676737628211087,1349,834,1063,1106
2.184348176381271,1351,821,1062,1086
2.2010225899414335,1352,791,1055,1047
2.2176970035015957,1356,768,1050,1013
2.234371417061758,1356,737,1046,976
2.2510458306219205,1353,709,1036,940
2.2677202441820827,1351,687,1029,912
2.2843946577422454,1346,660,1021,879
2.3010690713024076,1338,633,1008,850
2.3177434848625698,1330,610,999,820
2.3344178984227324,1329,600,992,808
2.3510923119828946,1313,571,974,773
2.3677667255430572,1301,550,962,748
2.3844411391032194,1298,542,958,737
2.4011155526633816,1281,518,936,708
2.4177899662235443,1274,511,928,698
2.4344643797837064,1256,490,909,672
2.451138793343869,1244,477,896,655
2.4678132069040313,1233,464,881,641
2.484487620464194,1221,453,865,623
2.501162034024356,1204,441,849,606
2.5178364475845183,1192,432,833,593
2.534510861144681,1180,423,822,581
2.551185274704843,1175,420,815,574
2.5678596882650058,1163,413,802,565
2.584534101825168,1151,407,791,559
2.60120851538533,1145,401,778,548
2.617882928945493,1130,396,766,540
2.634557342505655,1120,390,756,537
2.6512317560658176,1113,388,749,534
2.66790616962598,1106,384,739,529
2.684580583186142,1086,378,720,525
2.7012549967463046,1076,375,713,522
2.717929410306467,1063,370,702,521
2.7346038238666295,1055,368,693,521
2.7512782374267917,1042,366,684,521
2.767952650986954,1030,364,673,524
2.7846270645471165,1018,361,662,528
2.8013014781072787,1002,360,651,532
2.8179758916674413,991,360,642,537
2.8346503052276035,980,358,634,545
2.8513247187877657,975,358,630,547
2.8679991323479284,962,358,623,554
2.8846735459080906,943,358,611,566
2.901347959468253,938,359,609,572
2.9180223730284154,927,359,602,580
2.934696786588578,913,363,595,593
2.95137120014874,897,364,587,604
2.9680456137089024,884,367,582,616
2.984720027269065,869,369,576,631
3.0013944408292272,848,377,568,652
3.01806885438939,831,381,564,669
3.034743267949552,831,382,564,669
3.0514176815097143,806,392,557,692
3.068092095069877,789,400,551,712
3.084766508630039,783,404,549,720
3.1014409221902017,756,418,544,748
3.118115335750364,737,431,540,767
3.134789749310526,721,442,535,786
3.1514641628706888,704,457,533,809
3.168138576430851,688,474,527,832
3.1848129899910136,671,489,525,855
3.201487403551176,647,519,519,891
3.218161817111338,638,533,518,905
3.2348362306715006,624,553,514,929
3.251510644231663,606,595,509,978
3.2681850577918254,600,604,509,984
3.2848594713519876,591,637,505,1019
3.30153388491215,582,664,501,1046
3.3182082984723125,576,691,497,1076
3.3348827120324747,574,712,496,1094
3.3515571255926373,573,741,493,1124
3.3682315391527995,575,799,488,1181
3.3849059527129617,582,833,484,1214
3.4015803662731243,592,873,480,1250
3.4182547798332865,609,914,479,1284
3.434929193393449,642,977,478,1329
3.4516036069536113,678,1016,481,1356
3.4682780205137735,712,1053,487,1372
3.484952434073936,733,1069,494,1377
3.5016268476340984,784,1099,513,1380
3.518301261194261,838,1119,542,1378
3.534975674754423,886,1136,575,1372
3.551650088314586,928,1140,606,1362
3.568324501874748,977,1142,647,1352
3.5849989154349102,1042,1134,709,1338
3.601673328995073,1061,1130,727,1336
3.618347742555235,1101,1118,770,1326
3.6350221561153977,1136,1103,809,1319
3.65169656967556,1173,1082,854,1311
3.668370983235722,1206,1060,901,1305
3.6850453967958847,1229,1039,939,1301
3.701719810356047,1246,1022,967,1297
3.7183942239162096,1274,988,1025,1290
3.7350686374763717,1287,973,1055,1286
3.751743051036534,1304,944,1104,1282
3.7684174645966966,1322,912,1176,1274
3.7850918781568588,1328,892,1217,1268
3.8017662917170214,1334,880,1248,1263
3.8184407052771836,1339,864,1301,1254
3.835115118837346,1344,846,1369,1237
3.8517895323975084,1345,838,1422,1224
3.8684639459576706,1345,836,1474,1208
3.8851383595178333,1345,836,1517,1189
3.9018127730779955,1344,842,1565,1169
3.9184871866381576,1343,852,1607,1140
3.9351616001983203,1338,866,1641,1113
3.9518360137584825,1337,875,1656,1099
3.968510427318645,1327,894,1685,1059
3.9851848408788073,1315,928,1699,996
4.00185925443897,1304,948,1694,948
4.018533667999132,1295,959,1685,911
4.035208081559294,1287,974,1665,867
4.0518824951194565,1281,983,1640,827
4.06855690867962,1274,991,1612,789
4.085231322239782,1270,994,1584,758
4.101905735799944,1268,998,1550,727
4.118580149360106,1264,1002,1513,696
4.135254562920268,1264,1001,1458,660
4.1519289764804315,1264,1001,1442,651
4.168603390040594,1265,1002,1423,643
4.185277803600756,1268,997,1360,617
4.201952217160918,1269,999,1348,612
4.21862663072108,1274,991,1281,597
4.235301044281243,1279,985,1246,592
4.2519754578414055,1284,978,1203,593
4.268649871401568,1287,974,1184,594
4.28532428496173,1293,964,1145,601
4.301998698521892,1304,947,1090,620
4.318673112082055,1311,936,1054,638
4.335347525642217,1317,920,1022,663
4.35202193920238,1323,910,998,687
4.368696352762542,1329,894,977,721
4.385370766322704,1336,875,957,778
4.402045179882867,1339,866,954,796
4.418719593443029,1341,856,949,833
4.435394007003191,1345,847,952,879
4.452068420563354,1345,840,964,925
4.468742834123516,1345,836,978,969
4.485417247683679,1346,836,992,1010
4.502091661243841,1345,841,1029,1072
4.518766074804003,1344,848,1043,1096
4.5354404883641655,1341,854,1069,1136
4.552114901924328,1339,869,1096,1178
4.568789315484491,1332,885,1130,1221
4.585463729044653,1327,901,1159,1256
4.602138142604815,1316,924,1191,1297
4.618812556164977,1302,948,1224,1335
4.6354869697251395,1285,975,1262,1367
4.652161383285303,1263,1002,1292,1394
4.668835796845465,1232,1036,1327,1417
4.685510210405627,1198,1065,1353,1425
4.702184623965789,1148,1096,1375,1416
4.718859037525951,1097,1120,1384,1387
4.7355334510861145,1056,1132,1378,1353
4.752207864646277,992,1140,1359,1282
4.768882278206439,977,1143,1349,1265
4.785556691766601,943,1142,1327,1217
4.802231105326763,928,1140,1317,1198
4.818905518886926,885,1135,1279,1136
4.8355799324470885,863,1130,1253,1097
4.852254346007251,829,1120,1213,1037
4.868928759567413,829,1118,1213,1037
4.885603173127576,784,1100,1151,959
4.902277586687738,767,1091,1123,925
4.9189520002479,749,1077,1092,890
4.9356264138080626,740,1071,1079,873
4.952300827368225,723,1060,1047,840
4.968975240928388,707,1045,1017,804
4.98564965448855,694,1033,991,777
5.002324068048712,688,1028,970,758
5.018998481608874,668,1007,928,713
5.035672895169037,662,1003,914,701
5.0523473087292,649,983,870,659
5.069021722289362,638,968,841,633
5.085696135849524,632,960,815,609
5.102370549409686,624,946,783,586
5.1190449629698485,614,929,737,554
5.1357193765300115,610,916,706,535
5.152393790090174,604,906,677,519
5.169068203650336,604,906,677,519
5.185742617210498,598,889,629,497
5.20241703077066,593,877,597,484
5.219091444330823,592,872,583,479
5.235765857890986,587,855,536,464
5.252440271451148,584,850,518,462
5.26911468501131,582,838,486,457
5.285789098571472,578,820,440,454
5.302463512131635,575,808,414,454
5.319137925691797,574,798,385,456
5.33581233925196,573,779,342,465
5.352486752812122,573,769,316,474
5.369161166372284,573,760,301,479
5.385835579932447,573,747,277,490
5.402509993492609,574,733,253,504
5.4191844070527715,576,711,224,534
5.435858820612934,574,704,216,543
5.452533234173096,577,686,202,570
5.469207647733259,581,673,195,598
5.485882061293421,584,649,193,640
5.502556474853583,587,647,194,656
5.5192308884137455,588,639,199,674
5.535905301973908,592,628,210,722
5.552579715534071,592,624,223,751
5.569254129094233,594,620,239,785
5.585928542654395,594,620,255,814
5.602602956214557,594,624,272,848
5.61927736977472,593,627,293,884
5.635951783334883,589,634,313,910
5.652626196895045,586,650,353,965
5.669300610455207,586,650,353,965
5.685975024015369,582,662,374,993
5.702649437575531,576,698,426,1058
5.7193238511356945,574,708,438,1075
5.735998264695857,573,727,461,1105
5.752672678256019,573,751,489,1136
5.769347091816181,573,781,518,1169
5.786021505376343,576,809,542,1200
5.802695918936506,583,839,570,1230
5.819370332496669,597,884,614,1276
5.836044746056831,611,920,641,1312
5.852719159616993,628,949,666,1340
5.869393573177156,638,969,681,1359
5.886067986737318,661,997,705,1388
5.90274240029748,691,1031,735,1420
5.919416813857643,727,1061,761,1452
5.936091227417805,761,1087,784,1478
5.952765640977968,809,1110,813,1501
5.96944005453813,831,1121,825,1512
5.986114468098292,912,1140,864,1528
6.0027888816584545,1006,1140,912,1521
6.019463295218617,1020,1140,919,1518
6.03613770877878,1073,1125,953,1502
6.052812122338942,1121,1108,990,1479
6.069486535899104,1180,1076,1041,1443
6.086160949459266,1216,1051,1079,1418
6.1028353630194285,1229,1038,1095,1409
6.119509776579592,1243,1025,1112,1395
6.136184190139754,1282,976,1173,1356
6.152858603699916,1292,966,1190,1344
6.169533017260078,1317,921,1245,1306
6.18620743082024,1329,895,1280,1284
6.2028818443804035,1340,865,1318,1258
6.219556257940566,1344,840,1360,1231
6.236230671500728,1348,828,1376,1219
6.25290508506089,1353,796,1432,1180
6.269579498621052,1356,775,1472,1152
6.286253912181215,1356,761,1510,1119
6.3029283257413775,1356,751,1542,1094
6.31960273930154,1356,745,1557,1080
6.336277152861702,1356,736,1592,1048
6.352951566421864,1356,732,1628,1014
6.369625979982027,1356,733,1672,966
6.386300393542189,1356,736,1696,932
6.402974807102352,1356,744,1718,895
6.419649220662514,1356,762,1740,837
6.436323634222676,1356,777,1746,799
6.452998047782839,1353,794,1744,759
6.469672461343001,1352,808,1735,727
6.486346874903163,1352,808,1735,727
6.503021288463326,1346,833,1701,664
6.519695702023488,1344,839,1686,647
6.536370115583651,1344,850,1664,622
6.553044529143813,1340,863,1621,588
6.569718942703975,1337,871,1588,568
6.5863933562641375,1336,872,1573,561
6.6030677698243,1335,881,1538,544
6.619742183384463,1334,885,1502,532
6.636416596944625,1332,888,1470,523
6.653091010504787,1329,892,1433,514
6.669765424064949,1329,894,1417,512
6.6864398376251115,1329,898,1379,509
6.703114251185275,1327,901,1309,510
6.719788664745437,1325,902,1272,514
6.736463078305599,1325,903,1233,521
6.753137491865761,1325,903,1233,521
6.769811905425923,1325,904,1165,543
6.7864863189860865,1325,903,1150,553
6.803160732546249,1327,903,1113,572
6.819835146106411,1328,901,1080,594
6.836509559666573,1328,901,1080,594
6.853183973226735,1329,894,1026,647
6.869858386786898,1329,892,998,682
6.8865328003470605,1330,891,981,713
6.903207213907223,1332,887,961,752
6.919881627467385,1332,887,951,799
6.936556041027547,1332,887,943,837
6.95323045458771,1329,891,939,904
6.969904868147872,1329,895,938,932
6.9865792817080346,1329,896,941,954
7.003253695268197,1320,914,952,1047
7.01992810882836,1317,922,958,1075
7.036602522388522,1311,932,966,1119
7.053276935948684,1296,960,984,1198
7.069951349508846,1293,966,992,1220
7.086625763069009,1280,984,1005,1263
7.103300176629172,1252,1017,1033,1342
7.119974590189334,1234,1036,1049,1384
7.136649003749496,1205,1061,1070,1430
7.153323417309658,1169,1085,1095,1469
7.1699978308698205,1133,1104,1116,1497
7.1866722444299835,1078,1126,1143,1512
7.203346657990146,1053,1132,1152,1511
7.220021071550308,993,1141,1170,1490
7.23669548511047,920,1140,1179,1433
7.253369898670632,920,1140,1179,1434
7.270044312230795,863,1129,1175,1363
7.286718725790958,850,1124,1173,1342
7.30339313935112,804,1108,1160,1268
7.320067552911282,778,1094,1150,1216
7.336741966471444,752,1082,1136,1166
7.353416380031607,745,1076,1130,1145
7.370090793591769,717,1054,1109,1071
7.386765207151932,703,1042,1094,1031
7.403439620712094,689,1028,1077,985
7.420114034272256,675,1013,1058,940
7.436788447832419,663,1002,1042,900
7.453462861392581,657,994,1030,876
7.4701372749527435,640,971,993,799
7.486811688512906,632,959,969,759
7.503486102073068,629,954,960,744
7.520160515633231,623,944,936,705
7.536834929193393,617,934,910,673
7.553509342753555,614,925,887,644
7.5701837563137175,609,915,859,614
7.58685816987388,604,903,816,574
7.603532583434043,601,899,805,565
7.620206996994205,598,891,774,541
7.636881410554367,594,882,749,523
7.653555824114529,591,868,701,492
7.670230237674692,590,864,687,485
7.686904651234855,588,855,661,472
7.703579064795017,584,848,628,458
7.720253478355179,583,841,597,448
7.736927891915341,582,832,569,441
7.753602305475503,578,825,536,435
7.7702767190356665,576,813,493,431
7.786951132595829,576,808,478,430
7.803625546155991,575,801,447,431
7.820299959716153,575,791,417,432
7.836974373276315,573,784,385,438
7.853648786836478,573,775,360,447
7.870323200396641,574,767,331,456
7.886997613956803,575,752,294,475
7.903672027516965,573,744,283,482
7.920346441077127,574,737,257,500
7.93702085463729,575,725,237,522
7.953695268197452,576,709,214,559
7.970369681757615,575,696,201,585
7.987044095317777,577,689,196,596
8.00371850887794,578,682,193,616
8.020392922438102,580,673,189,643
8.037067335998264,584,660,191,697
8.053741749558426,583,656,195,711
8.070416163118589,584,652,205,748
8.08709057667875,585,649,215,777
8.103764990238913,584,652,229,815
8.120439403799075,584,652,237,831
8.13711381735924,584,661,262,884
8.153788230919401,580,672,291,937
8.170462644479564,580,676,302,953
8.187137058039726,576,689,325,989
8.203811471599888,574,705,348,1024
8.22048588516005,573,725,374,1060
8.237160298720212,573,742,396,1092
8.253834712280375,573,767,422,1128
8.270509125840537,574,792,447,1164
8.287183539400699,578,815,472,1193
8.303857952960863,583,845,501,1230
8.320532366521025,594,879,529,1263
8.337206780081187,607,905,554,1293
8.35388119364135,621,940,582,1329
8.370555607201512,637,968,607,1359
8.387230020761674,663,1001,634,1391
8.403904434321836,694,1033,664,1426
8.420578847881998,723,1060,688,1451
8.43725326144216,765,1086,720,1478
8.453927675002323,813,1110,751,1499
8.470602088562487,889,1136,796,1516
8.487276502122649,913,1140,812,1519
8.503950915682811,969,1143,848,1516
8.520625329242973,1013,1140,880,1510
8.537299742803135,1041,1135,903,1502
8.553974156363298,1109,1117,963,1479
8.57064856992346,1141,1098,1000,1464
8.587322983483622,1181,1077,1045,1446
8.603997397043784,1223,1043,1109,1417
8.620671810603948,1240,1028,1135,1407
8.63734622416411,1261,1006,1175,1388
8.654020637724273,1289,968,1241,1357
8.670695051284435,1297,958,1261,1348
8.687369464844597,1313,933,1308,1326
8.70404387840476,1322,912,1356,1301
8.720718291964921,1329,894,1396,1281
8.737392705525084,1336,876,1441,1252
8.754067119085246,1341,861,1488,1224
8.770741532645408,1342,852,1526,1200
8.787415946205572,1342,847,1551,1182
8.804090359765734,1344,839,1609,1134
8.820764773325896,1344,839,1639,1099
8.837439186886058,1344,843,1672,1060
8.85411360044622,1345,849,1698,1017
8.870788014006383,1341,859,1711,975
8.887462427566545,1336,875,1728,904
8.904136841126707,1334,880,1725,884
8.92081125468687,1332,886,1721,844
8.937485668247032,1328,894,1709,801
8.954160081807196,1327,899,1693,758
8.970834495367358,1326,904,1683,740
8.98750890892752,1326,905,1648,688
9.004183322487682,1325,907,1622,656
9.020857736047844,1325,907,1598,626
9.037532149608007,1326,905,1569,599
9.054206563168169,1325,903,1537,573
9.070880976728331,1326,900,1509,554
9.087555390288493,1328,898,1490,542
9.104229803848655,1331,892,1441,516
9.12090421740882,1332,887,1413,503
9.137578630968981,1334,881,1377,493
9.154253044529144,1335,877,1342,483
9.170927458089306,1338,873,1327,480
9.187601871649468,1339,861,1279,475
9.20427628520963,1342,860,1263,475
9.220950698769792,1344,848,1215,477
9.237625112329955,1346,838,1180,482
9.254299525890117,1349,826,1148,492
9.270973939450279,1350,816,1115,504
9.287648353010443,1352,808,1090,516
9.304322766570605,1352,800,1072,526
9.320997180130767,1356,784,1039,550
9.33767159369093,1359,772,1015,575
9.354346007251092,1356,757,995,604
9.371020420811254,1356,743,978,634
9.387694834371416,1359,730,968,659
9.404369247931578,1356,714,963,696
9.42104366149174,1353,701,962,732
9.437718075051903,1352,690,967,764
9.454392488612067,1349,673,982,815
9.471066902172229,1349,669,990,831
9.487741315732391,1346,661,1012,866
9.504415729292553,1346,655,1037,899
9.521090142852715,1346,654,1067,930
9.537764556412878,1345,656,1106,969
9.55443896997304,1345,656,1106,969
9.571113383533202,1345,666,1163,1012
9.587787797093364,1348,668,1178,1025
9.604462210653526,1350,686,1233,1059
9.62113662421369,1351,699,1264,1081
9.637811037773853,1355,716,1302,1105
9.654485451334015,1356,736,1343,1128
9.671159864894177,1356,761,1379,1152
9.68783427845434,1356,772,1397,1160
9.704508692014501,1353,802,1433,1183
9.721183105574664,1345,841,1484,1207
9.737857519134826,1336,880,1519,1223
9.754531932694988,1317,921,1550,1233
9.771206346255152,1280,984,1581,1232
9.787880759815314,1264,1004,1584,1228
9.804555173375476,1227,1041,1581,1208
9.821229586935639,1193,1071,1567,1187
9.8379040004958,1152,1094,1541,1160
9.854578414055963,1101,1119,1493,1122
9.871252827616125,1086,1123,1478,1112
9.887927241176287,1066,1129,1455,1098
9.90460165473645,1017,1140,1399,1065
9.921276068296612,1000,1140,1383,1054
9.937950481856776,967,1142,1342,1033
9.954624895416938,921,1140,1289,1007
9.9712993089771,887,1134,1250,990
9.987973722537262,853,1126,1212,970
10.004648136097424,818,1114,1174,952
10.021322549657587,783,1098,1140,936
10.037996963217749,751,1080,1111,919
10.054671376777911,736,1068,1094,912
10.071345790338073,691,1031,1056,885
10.088020203898235,666,1006,1035,872
10.1046946174584,646,975,1017,855
10.121369031018562,623,940,1000,837
10.138043444578724,605,902,984,820
10.154717858138886,597,885,981,811
10.171392271699048,581,825,969,784
10.18806668525921,574,790,966,771
10.204741098819373,573,750,965,758
10.221415512379535,574,712,965,743
10.238089925939697,576,683,969,732
10.254764339499859,586,647,971,721
10.271438753060023,602,600,978,708
10.288113166620185,607,587,982,704
10.304787580180347,623,559,989,697
10.32146199374051,635,535,995,691
10.338136407300672,653,511,1004,688
10.354810820860834,671,488,1012,683
10.371485234420996,680,481,1016,684
10.388159647981158,710,453,1029,682
10.40483406154132,732,435,1036,680
10.421508475101483,749,423,1042,682
10.438182888661647,762,416,1046,684
10.454857302221809,793,396,1058,687
10.471531715781971,827,383,1069,692
10.488206129342133,838,380,1071,692
10.504880542902296,850,376,1075,695
10.521554956462458,895,366,1086,708
10.53822937002262,904,363,1087,709
10.554903783582782,929,360,1095,714
10.571578197142944,954,359,1098,722
10.588252610703107,991,359,1105,733
10.60492702426327,1000,360,1108,735
10.621601437823433,1025,364,1111,746
10.638275851383595,1047,368,1116,753
10.654950264943757,1072,375,1120,762
10.67162467850392,1094,381,1126,771
10.688299092064081,1121,390,1130,785
10.704973505624244,1145,402,1134,795
10.721647919184406,1157,408,1135,800
10.738322332744568,1192,432,1141,820
10.754996746304732,1214,450,1145,833
10.771671159864894,1235,465,1149,849
10.788345573425056,1255,487,1151,865
10.805019986985219,1265,497,1153,874
10.82169440054538,1292,535,1159,905
10.838368814105543,1317,580,1165,941
10.855043227665705,1322,591,1165,952
10.871717641225867,1335,624,1168,980
10.88839205478603,1338,636,1170,990
10.905066468346192,1350,684,1173,1033
10.921740881906356,1354,714,1175,1061
10.938415295466518,1357,748,1175,1096
10.95508970902668,1357,784,1178,1133
10.971764122586842,1351,814,1176,1166
10.988438536147004,1344,849,1177,1205
11.005112949707167,1332,887,1178,1246
11.021787363267329,1320,917,1178,1280
11.038461776827491,1301,951,1178,1324
11.055136190387653,1292,966,1179,1342
11.071810603947815,1250,1016,1182,1402
11.08848501750798,1216,1050,1183,1439
11.105159431068142,1173,1083,1184,1473
11.121833844628304,1118,1110,1186,1497
11.138508258188466,1031,1137,1183,1497
11.155182671748628,978,1141,1174,1480
11.17185708530879,951,1142,1167,1470
11.188531498868953,897,1137,1149,1438
11.205205912429115,849,1124,1126,1404
11.221880325989277,807,1110,1101,1367
11.23855473954944,773,1093,1079,1338
11.255229153109603,736,1071,1053,1302
11.271903566669765,722,1058,1039,1289
11.288577980229928,677,1018,1002,1241
11.30525239379009,651,988,975,1211
11.321926807350252,629,954,948,1180
11.338601220910414,613,924,926,1156
11.355275634470576,589,868,893,1120
11.371950048030739,585,852,881,1108
11.3886244615909,577,812,861,1086
11.405298875151063,573,775,837,1063
11.421973288711227,573,756,827,1055
11.438647702271389,574,703,796,1028
11.455322115831551,577,682,783,1015
11.471996529391713,590,638,751,993
11.488670942951876,600,609,730,976
11.505345356512038,612,578,705,959
11.5220197700722,620,569,695,952
11.538694183632362,638,535,661,925
11.555368597192524,658,506,626,898
11.572043010752687,665,498,612,885
11.58871742431285,670,492,602,880
11.605391837873013,687,474,569,849
11.622066251433175,696,464,550,828
11.638740664993337,704,456,527,805
11.6554150785535,709,454,517,796
11.672089492113662,717,446,482,759
11.688763905673824,721,442,465,740
11.705438319233986,725,440,448,716
11.722112732794148,727,441,422,685
11.738787146354312,725,441,414,676
11.755461559914474,725,441,398,656
11.772135973474636,722,442,383,639
11.788810387034799,720,444,367,617
11.80548480059496,717,448,361,609
11.822159214155123,709,454,338,580
11.838833627715285,704,459,327,564
11.855508041275447,697,465,313,548
11.87218245483561,689,471,302,536
11.888856868395772,680,479,291,521
11.905531281955936,671,489,280,505
11.922205695516098,657,507,265,490
11.93888010907626,650,511,263,485
11.955554522636422,643,527,253,475
11.972228936196585,629,544,246,466
11.988903349756747,626,554,244,462
12.005577763316909,609,582,240,454
12.022252176877071,601,599,240,451
12.038926590437233,593,623,240,451
12.055601003997396,591,634,243,450
12.07227541755756,581,672,255,456
12.088949831117722,575,696,263,460
12.105624244677884,574,724,274,470
12.122298658238046,574,751,289,481
12.138973071798208,573,774,300,493
12.15564748535837,574,800,315,506
12.172321898918533,578,823,328,520
12.188996312478695,586,861,351,548
12.205670726038857,586,861,351,548
12.22234513959902,604,901,377,582
12.239019553159183,613,925,392,604
12.255693966719345,628,952,407,626
12.272368380279508,645,977,426,652
12.28904279383967,662,999,441,676
12.305717207399832,685,1024,456,704
12.322391620959994,709,1047,476,734
12.339066034520156,733,1064,489,758
12.355740448080319,762,1089,506,790
12.37241486164048,793,1106,522,821
12.389089275200643,841,1123,544,868
12.405763688760807,857,1130,553,883
12.42243810232097,910,1140,576,933
12.439112515881131,948,1141,593,970
12.455786929441294,978,1142,610,1004
12.472461343001456,997,1141,622,1028
12.489135756561618,1025,1137,642,1064
12.50581017012178,1056,1132,666,1108
12.522484583681942,1080,1124,692,1151
12.539158997242104,1101,1118,717,1191
12.555833410802267,1120,1109,753,1236
12.57250782436243,1140,1102,803,1303
12.589182237922593,1145,1099,821,1321
12.605856651482755,1149,1095,864,1364
12.622531065042917,1154,1094,905,1401
12.63920547860308,1147,1096,958,1438
12.655879892163242,1134,1104,1035,1484
12.672554305723404,1127,1108,1059,1494
12.689228719283566,1103,1118,1119,1508
12.705903132843728,1061,1129,1202,1498
12.72257754640389,1043,1135,1228,1479
12.739251959964054,1021,1139,1264,1442
12.755926373524217,1001,1140,1299,1394
12.772600787084379,988,1140,1328,1339
12.789275200644541,985,1142,1336,1314
12.805949614204703,978,1140,1359,1238
12.822624027764865,978,1140,1370,1177
12.839298441325028,985,1140,1376,1119
12.85597285488519,990,1141,1379,1093
12.872647268445352,1012,1140,1379,1007
12.889321682005516,1024,1137,1376,962
12.905996095565678,1056,1132,1365,889
12.92267050912584,1065,1128,1361,871
12.939344922686002,1089,1121,1349,826
12.956019336246165,1102,1117,1342,808
12.972693749806327,1140,1100,1321,751
12.989368163366489,1168,1087,1303,718
13.006042576926651,1207,1059,1278,673
13.022716990486813,1216,1052,1271,661
13.039391404046976,1239,1028,1251,636
