t,X,Y
0.01668091168091168,480,808
0.03336182336182336,478,794
0.05004273504273504,477,786
0.06672364672364672,473,776
0.0834045584045584,476,775
0.10008547008547009,475,770
0.11676638176638177,474,764
0.13344729344729345,474,763
0.15012820512820513,474,761
0.1668091168091168,474,764
0.1834900284900285,476,772
0.20017094017094017,476,776
0.21685185185185185,480,780
0.23353276353276353,479,791
0.2502136752136752,480,801
0.2668945868945869,482,810
0.2835754985754986,484,822
0.30025641025641026,488,834
0.31693732193732194,491,848
0.3336182336182336,497,862
0.3502991452991453,503,878
0.366980056980057,505,896
0.38366096866096866,515,916
0.40034188034188034,523,934
0.417022792022792,536,952
0.4337037037037037,538,960
0.4503846153846154,556,992
0.46706552706552706,565,1000
0.48374643874643874,590,1032
0.5004273504273504,606,1048
0.5171082621082621,615,1060
0.5337891737891738,650,1089
0.5504700854700855,675,1105
0.5671509971509971,684,1114
0.5838319088319088,720,1138
0.6005128205128205,747,1151
0.6171937321937322,777,1162
0.6338746438746439,790,1169
0.6505555555555556,822,1177
0.6672364672364672,850,1184
0.6839173789173789,897,1192
0.7005982905982906,937,1193
0.7172792022792023,975,1192
0.733960113960114,1008,1188
0.7506410256410256,1008,1188
0.7673219373219373,1057,1180
0.784002849002849,1097,1166
0.8006837606837607,1128,1157
0.8173646723646724,1158,1144
0.834045584045584,1168,1136
0.8507264957264957,1190,1127
0.8674074074074074,1215,1107
0.8840883190883191,1249,1084
0.9007692307692308,1271,1064
0.9174501424501424,1282,1054
0.9341310541310541,1305,1029
0.9508119658119658,1312,1023
0.9674928774928775,1328,1000
0.9841737891737892,1341,984
1.0008547008547009,1361,956
1.0175356125356125,1362,948
1.0342165242165242,1370,932
1.050897435897436,1377,916
1.0675783475783476,1389,892
1.0842592592592593,1391,887
1.100940170940171,1394,872
1.1176210826210826,1400,856
1.1343019943019943,1401,846
1.150982905982906,1404,839
1.1676638176638177,1409,827
1.1843447293447293,1409,824
1.201025641025641,1409,818
1.2177065527065527,1410,812
1.2343874643874644,1412,809
1.251068376068376,1412,807
1.2677492877492877,1412,804
1.2844301994301994,1412,804
1.301111111111111,1412,809
1.3177920227920228,1412,809
1.3344729344729345,1410,816
1.3511538461538461,1411,817
1.3678347578347578,1408,824
1.3845156695156695,1407,831
1.4011965811965812,1405,839
1.4178774928774929,1400,856
1.4345584045584046,1400,862
1.4512393162393162,1392,879
1.467920227920228,1392,879
1.4846011396011396,1384,900
1.5012820512820513,1373,920
1.517962962962963,1373,920
1.5346438746438746,1362,946
1.5513247863247863,1349,972
1.568005698005698,1335,992
1.5846866096866097,1330,997
1.6013675213675214,1316,1018
1.618048433048433,1292,1044
1.6347293447293447,1275,1060
1.6514102564102564,1265,1070
1.668091168091168,1245,1085
1.6847720797720798,1225,1104
1.7014529914529914,1204,1116
1.7181339031339031,1161,1144
1.7348148148148148,1137,1154
1.7514957264957265,1124,1159
1.7681766381766382,1097,1169
1.7848575498575499,1069,1176
1.8015384615384615,1037,1184
1.8182193732193732,1010,1189
1.834900284900285,965,1192
1.8515811965811966,951,1193
1.8682621082621083,904,1192
1.88494301994302,871,1188
1.9016239316239316,856,1186
1.9183048433048433,824,1176
1.934985754985755,797,1168
1.9516666666666667,759,1152
1.9683475783475783,729,1141
1.98502849002849,708,1129
2.0017094017094017,693,1121
2.0183903133903134,675,1106
2.035071225071225,650,1090
2.0517521367521367,632,1072
2.0684330484330484,616,1060
2.08511396011396,599,1040
2.101794871794872,578,1016
2.1184757834757835,565,1000
2.135156695156695,553,984
2.151837606837607,542,967
